EGFR	EGF	MAP2K1	MAPK1	TP53	MDM2	HRAS	ERBB2	RPS6KA5	ARAF
4.64948573214	0.0161967554942	5.075395955169999	4.1472984767500005	9.486310275260001	2.23738628292	71.1630442576	13.9659431379	0.0572675587753	34.845423715100004
7.432992410810001	0.118853995412	19.3897572642	9.03131121796	29.9996129542	10.769607033	30.544601951700002	69.2682622274	0.7547273593289999	16.3347773274
44.9982232399	0.0241991832296	13.7789552752	21.0259071221	40.8047817629	6.868725160630001	24.5603407389	36.129736949299996	0.376710840368	23.902832037600003
7.957075733889999	0.00764063801205	9.882165217	7.69568113863	13.9871662554	3.44942943868	38.759320533	44.5167967174	1.05950745366	20.5664598789
12.890798582	3.9895185934800006	13.0775222285	24.2150337688	18.424493300199998	16.3909000895	6.02608684625	3.98880653911	1.17589960495	10.4296476783
6.59451017029	0.00631505964532	20.9725205601	8.46310272786	25.1559390177	13.0218352133	33.1201682304	127.653706626	0.630778022145	29.1314692912
6.73982578824	0.0911762859849	28.8224730248	13.906791709	39.9796981025	6.73050956802	24.0104620696	76.1494585225	0.683897404009	27.2489385656
9.66542395692	0.0	25.807520171700002	29.679755856999996	9.54636106916	4.76963014585	41.256740174	41.262414228400004	0.302982369315	16.4270570107
14.529739724	0.00362838851214	11.230893336	10.1860023407	8.81112113966	9.76474989023	11.787058842999999	39.1979672958	0.277428161264	21.092851918599997
5.9412214833000005	0.0372495726666	14.1284081546	9.71620469054	32.541063903899996	15.2123429624	33.3478969176	29.9188704804	0.25270878035300004	18.4583940201
5.586598149430001	0.34633848786	22.0913956225	11.6059444899	12.196320018	20.394673164	29.7458661481	45.9497121475	0.386077739091	17.2749370428
85.1276675053	0.0925444569374	10.9109972175	4.2683219019	16.0592522866	145.570765359	66.97807734439999	259.071483728	0.483029276761	15.138861956400001
4.88545060637	0.0369240728377	13.6083997326	10.0783403413	4.87286543114	6.32735718022	32.4585702683	16.8928247381	0.799643361433	15.437798754500001
4.09306113042	0.051107275389199985	15.3693200264	7.62855057405	16.7731563148	4.53946008186	39.7047731692	2.33361542029	0.0291758715213	20.5360574421
0.479264053828	0.0130312444049	18.304924188599998	9.85916017724	65.8537802995	4.71727846834	22.884719350900003	30.2706565329	0.539078977585	15.8103830631
9.005761189089998	0.00218898140892	14.1932681058	6.30131627616	38.2559143397	5.7566135884800005	35.7578035513	90.97889537280001	0.226385489983	10.7522754422
5.67214515885	0.0828575172136	16.1051901969	13.407119785199999	59.68581572340001	5.3858209426600006	18.7911095182	28.2922480702	0.502385521482	20.1146394246
6.29875449868	0.0101751263095	15.0425911149	9.17876368749	22.784655466300002	7.29440799286	88.89089406030001	22.5095616117	0.388997288084	19.7346013486
9.63342547752	0.0417774853271	9.08587350464	43.5574619675	19.4774416802	3.66553963775	21.0350362919	47.3060494346	0.356097300119	17.766401125
92.374943122	0.029622701603900008	16.4164457375	16.836944657	18.255887726300003	3.74264165746	42.936974752	19.4581785585	0.307013991521	25.8718499873
7.9322795144899985	0.0178054667273	17.430676573499998	11.927595350599999	27.1238518834	43.6803779512	23.242808728299998	26.750831771199998	0.21562275071	15.0725759042
1.45255144469	0.0116722282901	20.3712374387	13.3366513884	22.5485357552	3.81340065695	21.1094877082	47.454274209	0.8170169339560001	26.5124132539
7.395572077180001	0.0246856423178	12.161476253800002	16.7513260602	6.7631635580900005	3.7034507953199993	33.9779824948	38.0650224711	0.961466637715	12.3330987867
5.1080416251	0.12822066027	13.894926279000002	10.5990128063	12.2418588522	4.661536987230001	35.298557616	20.5955310364	0.337440558245	22.870213181300002
4.00675455841	0.019021212079	17.3930843722	8.804463340860002	23.8415641646	12.459464275799998	29.8083466401	49.300125117600004	0.692717336221	17.0907705194
2.73901675673	0.0244476417819	14.3786852928	8.26077570268	24.4323247381	6.14864514699	15.6334955134	154.22690159799998	0.166578180057	18.347771886500002
11.7609709122	0.0355850746434	12.768739723900001	5.06113020227	31.416162775500002	5.09223410121	106.78048280700001	18.592900801	0.27298373789700003	28.168968204899997
264.852273127	0.0701372711978	26.740622965500002	11.4897298721	3.1066570116600003	7.514252431699999	44.555571623999995	15.4850196777	0.937702126814	14.919298748900001
10.7788973845	0.176251105397	15.855568247999999	11.1065102804	19.9194640643	17.042121748499998	24.870467109099998	36.1763246297	0.559686896126	20.9613130091
5.29837558877	0.200221348137	11.7278317675	5.22898866776	18.6342378162	3.72256185836	33.914660491199996	34.7223541889	0.251353215899	32.4954349294
1.54459415458	0.0129659539985	18.6612501547	7.61066042357	32.7578799394	28.2085460635	18.660822688699998	64.6676993363	0.508584939277	31.4061539485
14.884305501400002	0.168991152639	13.828738433900002	11.560498259500001	29.3791505275	7.26544185822	63.6405276573	14.7060862447	0.347981222752	21.588213405900003
0.7223268153069999	0.0	1.83205134267	1.56215669357	26.7448775657	2.6898846734500004	105.837542951	41.686175283800004	0.0526527240841	28.611648280500003
2.92809034917	0.16883286290600005	21.9119982642	12.3400068203	26.686650191	26.462376666599997	22.736454829699998	1489.06063782	1.28639518859	28.640937010300004
17.6927372979	0.00252169891849	9.712533022999999	8.15182931415	13.7389665796	7.16589811859	28.4758280301	54.4620477688	0.304818428646	22.8107198752
6.9482508772200005	0.0236517789446	11.085649125	9.82345657286	32.2563921366	5.6142718528	48.2527077755	59.4968442351	0.211970208876	48.08162595979999
2.27726168352	0.013406211388999998	10.1973751931	4.58425808421	13.488243823900001	22.7014522782	158.29865679899999	26.963456654	0.13430258694	19.719762035
2.45009964341	0.0381096946475	10.1595933281	9.23015990052	4.310855826969998	3.55553079578	31.9894914631	71.3522972913	0.106673973478	14.906007835399999
63.8487598944	0.161499853977	10.1442727788	8.50323890138	8.676358885580001	3.00202383782	16.8706349947	8.52104282239	0.434359659817	22.570937007399998
30.5515661286	0.0348202200887	25.660527994299997	11.2555345873	4.63436693733	4.713552173419999	10.859920024600001	21.9239838652	0.432827354367	16.9399859756
11.124991843699998	0.120871630345	22.810430399899996	13.101271108299999	25.2467196872	12.4849158449	150.888279496	42.66248713	0.369675893785	17.8786812132
18.893306587999998	0.0391830673436	8.71489165578	10.9933459946	5.61150104993	4.584345077	29.276535429000006	57.0206642653	0.395944570465	25.733088755700003
3.11063964603	0.0102869496267	10.6024990927	3.2785456452	20.4062144823	5.00818795319	35.2989315409	22.8292024084	0.547853344423	7.536037904780001
4.72568540836	0.106084243455	16.8935531253	8.84335728271	6.24216830152	7.66542966352	66.2131652747	16.422113952	0.540749821441	16.775013889300002
13.6378055747	0.074535831451	12.8651552215	8.82049327475	16.109389464	5.05417321546	26.9268869195	57.2542611191	0.758543015653	17.9027942601
8.4315839285	0.0371585330291	13.990914248900001	7.774269207510001	13.7876850093	8.631023245389999	72.395905765	36.070379538000005	1.30412566405	28.7127506104
12.0820594214	0.0450554175963	15.978626500499999	9.66647182671	18.9477424631	42.0495871648	13.0010358216	26.4554793146	0.416077836171	25.2606450538
3.32276805162	0.011157068690799998	16.3669656508	8.904727247030001	35.036487629	17.9932808654	39.8455671868	96.8507056392	0.440508510537	24.2045635366
3.13652577418	0.00517953009963	8.45928461886	5.2070452110100005	11.295911653900001	9.19078329377	42.022318317	44.0925904854	0.442957426827	13.4211588334
6.28520360762	0.00546359665945	12.5833520519	8.42792462195	10.4100505692	17.6292806871	22.4794733721	57.5628009262	0.353758523502	13.939426396099998
7.84007930361	0.0178203786076	16.7694614037	18.1911554582	29.7883603079	4.40372305493	26.5209557881	82.8085828508	0.202807876218	27.494556360700003
10.9003890191	0.0336244069056	26.108860329000002	16.792472546400006	20.163614749100002	8.16907975519	29.891317885	11.1566234705	0.505842380334	17.9410074622
48.1253105571	0.7980744531020001	23.5435583443	9.134594945560002	2.21248482412	4.39739425431	39.7385777873	9.03515263707	0.441215633768	13.8178745072
345.0539428140001	0.201799891916	30.795574800100002	10.862471978499999	23.1601777885	4.1548629615	41.7417198761	23.638185508200003	0.6445936603819999	23.382748996700002
13.2523488469	0.191727521661	18.519447793399998	8.99301261212	19.2827167779	3.2015385433700003	31.873380837600003	24.371875983899997	0.182369613824	18.7249249699
5.07723827875	0.219693941619	16.0300617055	9.29947502342	63.62721694880001	2.73196240027	15.461534885899999	22.2445942419	0.333897035393	33.310664092399996
44.895742133	0.122256271171	14.223911706800001	8.84310605582	23.624816236300006	7.821137837899999	11.04802086	19.2002924697	0.851490888107	23.7692606573
0.547661035682	0.00785435367597	12.5269930928	9.81915530715	25.4495237248	7.95655051628	36.027827110100006	5.2385323764	0.254277972246	26.9342551651
1.36244392443	0.124407257683	18.3176310703	7.7376886259500015	42.2930539437	5.06643524155	53.196229496499996	2.2894623876	0.402197817785	11.6838168665
3.33912635167	0.0048446896256	11.7106948596	17.7744362849	7.1531294586500005	15.411982446	44.3490048225	3.12048284756	1.28471817079	20.140216941
23.536610333899997	0.0736478240646	19.0084883135	15.1383748091	1.66982008931	5.68929929426	14.7619742079	35.7425334581	0.505939733073	22.7493223512
14.955186207799999	0.0187623869292	10.297343142	6.329364921640002	32.114733699	4.08921831952	23.8896146785	48.392205105100004	0.358941219163	17.3933946177
15.4507757652	0.050758283887	24.2982533924	12.725326478	17.856986081	7.993481757889999	55.0068861886	19.9058953304	0.416745932994	21.4797371573
2.25695262092	0.0116541993972	9.206639770599999	7.74775000343	17.0409957836	6.83226890885	29.6045622084	36.656232307399996	0.258397523283	14.833175973
3.70987811542	0.0197479677369	11.0534602672	4.01113452807	29.326725508400003	5.8013807016799985	60.719790054300006	54.5600664083	0.116954749877	25.8352556082
7.15448581935	0.0110417321095	13.054204059000002	6.7219021527999985	9.373289731569999	3.42519471487	29.9340662664	10.190619721900001	0.369260170431	28.713321032399996
3.16323023675	0.0	17.0363486329	5.94168025548	39.5642261948	4.3863123578400005	26.534341372100002	58.8839360904	0.6098171251560001	13.2130775828
14.7092320477	0.018815283757200003	12.8499178133	9.20083849058	25.042038430199998	9.74935552768	32.0847474042	42.1232816444	0.5114186309009999	28.0865547478
21.877403331	0.025620553476900003	15.2842857148	6.891521312969999	27.984151514	8.96077297548	59.1557114161	16.7355072162	0.7058290299259999	21.3003386826
20.7525925055	0.08848226787	23.0631733119	11.9477573299	29.121430958	10.612603454	63.8626638535	58.5030381855	0.7497239390889999	17.1063152868
3.75445023922	0.0144665388769	8.40620016986	9.30464146094	40.2760038351	6.25056496209	34.672928696	21.1521809272	0.887132086357	20.773784086099997
9.727209681549999	0.278115002437	18.7171326548	10.967317543900002	17.0893234509	8.18095642552	43.0646526541	39.0030120886	0.279799919179	17.9052407506
5.62736539955	0.00327936019738	10.6423107474	5.9217986947800005	36.1448010721	9.08884277374	53.851309497799996	31.9319374519	0.295309484643	15.684763758199999
4.636431975340001	0.00339255135786	11.960752533299999	4.76196746246	29.5526838163	38.8849850577	45.5972608111	30.8580153825	0.15668714901	14.3180494718
3.4099378609	0.084912907544	13.632813614100002	5.32148090467	16.6084458753	7.6884856908	20.9479570413	52.3210254883	0.3781023911900001	15.5563305075
4.31729193626	0.0164925689271	18.7166910042	7.22931594223	25.0635246528	6.04487877904	38.7657988306	99.7086418574	0.287011654153	17.951734383199998
14.361379028	0.119182212415	15.221337608399999	8.36587869271	49.6790124066	4.51487407848	40.263371570100006	14.9605840219	0.382316396815	18.3448608914
6.893450872130001	0.0511461764427	10.8283112046	8.38842462155	43.426665724399996	6.55564918789	77.9018123259	52.2000947009	0.553821630605	37.8233811902
7.21993337858	1.95975889281	15.57899404	5.1817502139	17.9745333234	35.7295326987	42.9716798037	31.639257618200002	0.228231431949	34.5998444748
1.88748318037	0.0	7.02249439155	3.71190509618	15.98470216	62.605211844399996	28.041707993699998	41.787521941	0.360955954547	5.862750059730001
8.095725669439997	0.0212371333724	10.8623649095	9.23557556038	31.954753804	5.5526196429	56.0343802978	29.322052226900002	0.15956420507400002	14.1567524073
33.0495099459	0.033815057968599994	22.735768774	11.0825440709	21.581756268099998	4.23407619393	41.6409161392	9.33195057389	0.346541076627	27.2900850122
6.09367184722	0.182535709044	12.4960479253	8.17771928003	10.405133886	4.39895933329	18.7002615796	16.1647439831	0.12741513699999998	17.345550316700002
9.82109531288	0.82047874027	17.3256622276	22.5444005858	27.1275960981	3.56112029124	7.57228781761	259.124445287	0.456229680892	11.735098125
11.3680198229	0.00800392930678	8.740848671970001	16.099385903399998	13.829899160999998	2.56044389963	120.69571823	21.3579242813	0.206942536209	31.851771395900002
1.74156814876	0.00359775136818	6.36849081652	6.18561462554	42.121082729099996	3.17373469836	167.560925116	44.2171280659	0.187630662243	11.5798121158
2.72132090891	0.0259179175603	13.466777898399998	5.6204763693	4.97591970953	3.0840709851200003	27.599025206	36.459731488	0.162277547859	15.0538434063
8.35719873239	0.00956641887855	12.5314378167	11.7716376453	44.168569146	3.613752630430001	56.4109654178	5.14143093504	0.282574633149	28.2814724956
9.55031350847	0.00715898165092	13.905339457	11.9988896316	19.502131861400002	8.6065006287	23.3352850453	143.07810209	0.6201517559499999	23.1744309725
11.042155595699999	0.0301659174133	16.0127307567	7.31251934829	9.4072469657	2.35100481528	22.2144131698	9.410557667239999	0.179986927497	18.8922214403
1.53887359838	0.005913386367199999	6.23132409224	4.72068252359	30.353854675100003	3.88026963937	50.6534935062	24.687214974	0.0908200468834	10.1775669148
8.06488355606	0.941687971415	11.155419839	9.03246485723	2.63525142214	13.0136390429	18.9382264589	38.9599123071	0.7055170755239999	17.1075633385
28.025279394800002	0.035177938763	11.8429960671	6.76529233781	19.9724534824	3.1517689209099995	45.70902585140001	11.2047716675	0.159715403858	19.0897090106
302.253405315	0.054298983114	17.59587781	7.92214817032	14.569973643800001	6.383782953990001	28.1951972769	49.0061590238	0.311979247206	17.693266046199998
2.54754684458	0.00408261923783	15.6180756427	17.8140174445	5.770554097490001	8.2658266101	24.1777027302	130.577510725	1.51929331278	18.3909269517
36.6344940667	0.044199396450500014	13.9763453573	11.697819698699998	43.3842891584	11.0335168294	23.2896992955	20.530331060199998	0.417825768393	39.2318691422
35.6519766488	0.429102373714	16.1069730334	7.865209968939999	1.22568335126	4.551984097180001	84.0243599124	7.634602391819999	0.268823483889	17.8930121366
2.42149446569	0.0	3.57662521552	1.7046414974700002	13.179882151500001	8.32812057634	36.106621272	27.259076405300004	0.17306973576200002	17.7505981706
5.09006758743	0.265268328776	16.9903870599	12.8809407404	23.6027988254	19.6061584524	25.4426165462	64.2587306563	0.10325119547	17.058638934
20.0252118782	0.0104945251661	19.9451312417	9.59025671199	15.9116252146	8.696940816469999	51.0862107525	26.96972272	0.544413712718	26.802258759
12.9667134323	0.27557119180100004	16.7090711754	8.30360590933	21.764849547399997	7.03139266627	36.3366479058	12.40430213	0.609729215548	22.3710301327
0.837288367007	0.0	9.39087874166	10.2815362735	4.08056399814	3.1804902962	43.4485152957	68.1660001978	0.388050081934	22.9189921142
24.1837575348	0.0	19.4313554981	13.9308299144	27.3944592629	9.80822195596	28.652531261100002	16.4300124807	0.6239890350389999	19.2698052952
2.501757646	0.052797723465	16.229507773599998	8.07587662514	21.581580778600006	6.524570032710002	20.866125003	80.243747218	0.420028112967	25.5854200913
4.09038234788	0.0127999372288	19.573965706	7.44679797612	43.9348577131	4.61700168117	19.991238834100002	231.427711983	0.488778663393	22.8642226286
2.2376942681200003	0.0240458537947	8.4490320304	5.527249128409999	31.934105208600002	2.97952976407	31.1050479726	84.7528386372	0.247468783613	26.6734160023
18.0546462667	0.013669518355299998	10.6947344246	6.908008550669999	19.07001096	4.73883879765	72.1252759807	8.8824906413	0.280929161204	10.0077300984
1.94803703875	0.00622486376214	11.505843433599999	5.08036413274	21.347014181	3.65507041545	22.3818972031	7.582864745219999	0.214592782306	29.5083987667
50.0460539745	0.48426294612	27.037327306399998	10.5346960316	6.9058279981	3.37712682174	35.075344714	20.1880940372	0.280325319558	17.4665323302
13.743092753800001	0.253736164307	10.5232744709	9.691366545720001	35.392606342	236.12199931700002	20.0062282628	63.9655761241	0.622451516938	18.9241001223
1.17240108129	0.0	12.62352458	6.36182045018	23.0362629096	8.044165014919999	42.0018918747	47.6123389372	1.31451412923	18.0305052595
9.90779318433	3.72334968228	15.857426424000002	13.3729553625	35.6172104263	9.17590514772	13.693970158099999	8.877027907899999	0.544109932703	14.4682298077
7.563106986189999	0.0243700344853	17.1946841604	10.1653146257	24.686704075300003	10.3327064256	14.446285993399998	62.34969370859999	0.516997018106	15.111036283499999
612.391267961	0.0271973509083	17.1881252473	13.016101288	6.51219008623	4.3610367171	40.7975079872	36.4771892819	0.414702216765	19.9700107396
2.31035852515	0.00910113851607	14.2262319725	7.578660521930001	31.1209377358	4.76277304841	59.171397323	12.529177882	0.0449169163853	28.4360726186
7.33266781095	0.226876661533	13.1600101821	10.689672674	12.4760798923	9.41198550138	16.3482426379	5.425421859530001	1.4266988108200005	18.8665628473
15.6606586386	0.0587661092577	7.33082955099	7.18256501543	5.464324466030001	2.88272213047	38.6601587539	52.65948015439999	0.358423669453	23.834237236999996
2.19332052921	0.0137882028898	18.8558094519	9.84088403134	21.184470263599998	14.6868331452	31.987693641999996	76.012642513	0.674904085766	21.890798387800004
9.50258342534	0.0	12.569601693	8.09360372115	22.015740966	25.5868753584	19.3361519065	27.9543281295	0.516928483153	15.087403296400002
2.62178635798	0.0305246988983	17.1842242694	10.1223470854	5.13543398923	3.08476239565	22.914460353200003	385.797517682	0.105333068435	12.0830534374
11.3101841299	0.043508747961300005	16.5591875659	9.62512489609	32.387613523	3.1672844251	66.1700329282	18.503686653499997	0.201909401787	29.2670325682
7.348804267769999	0.100922008204	16.0562099653	10.7516789973	22.330770853	6.11953415796	101.58116624799999	19.4648987687	0.236561989064	17.6796128336
2.85533974481	0.0557289396701	16.5251011847	10.343074591699999	30.1959572477	10.7650267499	17.708655576199998	28.871412397100002	0.5428160883550001	27.929825068299998
12.4420638056	0.0210390315441	13.7513606424	11.8879823875	37.2092981015	3.50877338441	22.86499836	16.245525237	0.20456865166	25.9375107004
13.6378311149	0.0268210052181	11.0057611774	6.195440743890001	25.697797260300003	3.17571270143	117.41028669100001	18.4000109484	0.174105939633	29.1358609279
11.4880101926	1.6727785289	16.2586030959	6.963400487	17.5336646548	19.5000326092	27.596786775100004	32.937843682	0.298456693559	29.7505939677
3.10055115199	0.653048425966	9.78490877335	8.45804083146	11.8642170053	10.674544153	27.0239102129	164.881265377	0.491202683677	30.617246627199997
10.3219271691	0.117134366264	19.0692296942	14.197749141	21.4274745351	16.7382020654	33.0676718129	316.197580597	0.15021034101199998	19.2993807055
3.57316182572	0.339384341877	16.0081057483	9.43439578044	15.9926354992	11.5970410037	13.5974171372	18.6872877812	0.624061428034	20.9367798841
2.6298754394	0.0443991584487	12.7947720741	5.80255249423	28.8275489927	25.934707517800003	56.226155507	93.5077762003	0.4326871417530001	22.809270729
2.49171275365	0.0046034466956	6.81309621091	5.8097580545000005	37.6285884943	4.3754049246	50.036294814499996	48.7997637643	0.17192161602000006	23.0988388492
3.27549427242	0.00931310585107	21.317697641400002	9.87433357883	17.1793085534	4.8507706741800005	47.7666084686	112.81803306	0.562532732581	20.6776952823
16.0516660826	0.371709668454	15.1382750216	14.2923916227	25.9409805199	33.0981599344	40.2109757541	30.6691019871	0.366479056148	20.3280337592
6.109686169319999	0.594620968964	48.210146896400005	9.488172700860002	13.2035299608	18.8952101948	46.8701262355	51.14301927100001	0.497630837087	17.819757036
14.083812187100001	1.4303752038	16.8947806598	11.2989355959	19.8512621559	5.046654296030001	39.4251842587	26.7855835758	0.586176126121	18.5123905992
6.02762669931	0.042121522592400006	7.993540594860001	5.54846807369	8.205459726219999	2.7082541862700005	60.0950404751	10.2878497169	0.150260602675	38.1929165244
6.52276954426	0.165041144215	21.7334733554	8.28344749138	40.4427868943	2.14913331821	23.1359189842	30.146891786999998	0.10517344918	9.93212187935
18.9956272438	1.42655936763	11.5789453079	9.82438063782	16.913093221	7.26558408645	52.45876262310001	30.365390049000002	0.182633681195	13.786165430499999
12.091185015499999	0.253611673696	18.3869448461	8.4766990418	23.1607940002	5.55227064858	54.82437269729999	38.2710950323	0.104615653881	19.141793173
5.73519628005	0.0	13.064160366300001	8.055063427510001	30.3931170432	55.6961799467	18.431259709000003	58.2344638985	0.7896743416399999	15.5562911117
7.24541525143	0.0590430664927	12.4372852585	10.0148039194	26.248350013299998	5.46224157242	22.875228083099998	53.21500295470001	0.767503995827	18.2278026045
11.0647671958	0.011833320402799998	9.460654666089999	8.36890029552	18.2546314331	14.3934873106	14.958092473699999	29.226597080300003	0.26280483257	19.2383545553
12.8894525025	0.0280950339378	25.316247731300002	7.50903104862	25.0306076078	9.36581954136	34.662866898400004	33.673788689	0.111753910152	26.4091438065
21.781097129000006	0.0259852353777	9.48141522171	11.0492228947	21.889274926	14.526118548900001	23.505109045900003	38.8051539557	0.841659902132	20.2738150572
29.570408883200002	0.0	21.529188211399997	12.548284665599999	11.9697743755	4.2759400341000005	9.42099351432	72.2127833587	0.238548281568	24.8895879391
8.26016476511	0.414873064787	13.1018464529	9.168900702250001	16.710459364400002	5.51298592344	22.702980072600003	9.73919881155	0.49278147101	23.0949711007
0.467178956379	0.0229829327818	37.4386643513	13.217067803499999	37.915968398800004	9.279901347180001	38.751101485700005	15.076267243	0.270195269098	19.6226797741
9.87436030908	0.00905424008225	14.134476279400001	12.649069918099999	31.1097357469	2.40115847972	22.194619888800002	53.411330696	0.188079092711	21.4800159963
3.0714143109200003	0.202713946071	20.6212576858	6.63429858767	24.0469841112	9.83743018904	31.4346233517	153.490486431	1.02974567388	9.4324424612
18.7524817976	0.140794424886	25.4847029406	17.070694007	11.8131852349	5.114921542099999	20.0074649271	28.526457873000002	0.357802985453	13.1105328946
5.61327072699	0.00836215617924	14.3046182469	5.6608813483599985	16.2256964887	13.7998099905	24.277177348800002	51.875305494799996	0.337242115383	26.5595504648
7.199880119510001	0.106590239117	13.924720393900001	10.7071126613	17.7231828834	3.76498088354	19.987136946099998	36.7403029405	1.15767127293	17.5303771614
9.6877723752	0.129386761897	16.192016460799998	8.02861794369	5.18073192659	3.91044076668	15.440766169000002	64.1232798003	0.228739144526	16.669858548
120.045807028	0.0153360674756	22.4973867733	9.69647028299	18.4824682253	2.55705776048	51.2595879164	18.9566920519	0.0921814586853	17.0172015524
0.46803281777	0.0250651230437	9.294516366649999	3.90505540422	48.157703371800004	92.3781275499	55.7679080283	92.28055514270001	0.272795208028	12.2403046689
2.43512815048	0.0120426602274	6.2665555503600014	3.85003985573	6.94549872928	4.71686086509	18.8144757406	23.951115851999997	0.124412698486	7.749030278039999
6.40377232907	0.0191450376842	15.4824085502	13.4934144533	7.07164756915	4.31780552301	11.451778805999998	65.2272941719	0.394063710808	17.4589598633
4.8948341248	0.00257446233944	11.9047816303	9.01674093898	31.010449332399997	5.84221053156	20.9465615511	63.6298329814	1.02290874613	17.170386404600002
5.10727828236	0.0983102783576	14.6687563721	12.6274940643	26.5675716681	5.7927442483	22.2076226482	70.5758452514	0.571638801991	27.7708697054
2.31945247562	0.0932803924553	7.054786899760001	3.5796186031	19.190362794200002	24.9400720471	64.9089205936	96.8027529842	0.296009375001	30.718671363200002
11.2164614042	0.0487990865474	11.5775331587	8.3302435634	14.1545164153	4.31629548415	32.674812296199995	27.8507499095	0.17014460740899998	28.2404831006
4.49792779742	0.057266780012	25.8044682031	10.5515875962	18.9120492872	30.1505944512	19.6443773709	55.5444983875	0.572007680994	25.1517285406
18.0968887879	0.480156521448	26.594339344	12.454441603	10.5294529931	13.9099555055	32.4291718224	23.5394920835	0.304928473448	18.2200940954
6.2493431639	0.181795606831	10.363553697999999	4.49219048208	26.652165167399996	6.72430779962	49.4032918092	30.0603933306	0.25237452983	9.96993665463
8.91022871204	1.86618636785	17.7952928551	9.34586184789	13.5441700432	9.30857731951	22.8086973819	33.0512687644	0.246131930992	28.0746576092
3.85995962946	0.029117302153	12.0005710947	11.6593314544	2.1108797022	9.43938616302	20.977115881099998	30.3900487017	0.801549300677	11.9607370125
4.91174505845	0.0	14.9866753914	6.964464114430001	9.27267845211	3.68479912465	18.476757804000002	3.87330473231	0.17615751536200006	17.8763183019
3.904310895430001	0.0078808623194	34.027594852	13.083149470599999	14.862434353800001	9.14571786224	10.8995195123	648.820608871	0.283871639589	21.0355040689
11.744858007000001	0.00952035981536	19.340296489900002	10.29647322	12.216562319400001	6.56719077554	64.4244580202	6.49004093944	0.618530834202	16.5945652922
3.24305394827	0.0183003048668	13.713730713099999	11.0817864597	29.947262137800003	3.41602789702	15.9207988428	45.8984787046	0.426649701198	11.926269855
6.93859234546	0.0422080087886	12.005101885699997	5.04453051297	19.349642878599997	4.666369963719999	70.1444089939	33.0965470991	0.138743453401	29.9941931082
2.21460405485	0.008370613309189999	16.9773369986	6.094146896	16.6004361351	3.852398666630001	63.0710813698	56.161498209399994	0.432229798379	15.9010680421
0.537431031187	0.1357464727	9.79631356952	4.688322246219999	13.9887636817	4.31587592921	74.7268242524	31.8391661628	0.101992475294	25.3221268571
9.41885587776	0.540009122547	12.9797098451	7.358407280289999	35.9567417039	149.506883238	29.500248117800002	26.6135949227	0.5053458366820001	16.4211305261
7.45217053489	0.0793918976689	13.9919375439	10.437994768400001	23.319117124499996	5.4216720488	20.3992749235	52.6654169491	0.396940518016	16.9512327348
1.25475014784	0.1379904575	6.48955174227	4.23146164057	17.7213088112	13.9742828861	139.181048782	29.2420349409	0.485208124258	23.248774414699998
20.1937204778	0.0259405570911	13.4879372338	7.72886896217	13.103484228900001	4.14617727185	31.8047040525	10.810418650799999	1.1092282696	27.1228355889
20.0057742554	0.0372688598567	31.1751325854	9.59500320233	12.5544055538	6.558096226569999	85.4759089609	13.9914933501	0.238289682571	35.4803432621
2.75193921126	0.0252791501332	13.597277585999999	6.57197024776	30.26088322	9.06530495728	59.159091859899995	47.779559834	0.300861378338	18.7151830701
1.43165049307	0.0	6.25821679484	4.93974730973	52.91267047149999	3.92957750156	93.4494619339	32.3125032044	0.0751966151949	23.517805218299998
15.5733289647	0.0	29.567996511599997	8.71134431145	1.5781322216	1.40178017001	40.312643270100004	6.16043940704	0.505110583226	19.3123899616
14.9970665755	0.0838594051801	19.5883039726	9.27423518628	23.7181662645	9.35904622407	42.9877586745	13.5925740639	0.58588301607	15.4181104922
9.287917703689999	0.00811547977001	15.5625831775	8.60380492559	49.3129715839	34.862299826	32.2237533861	14.099016871199998	0.274388744005	32.295688341900004
3.0989536240900004	0.126728770822	12.5589796416	10.4602708711	42.5687308949	4.81285798545	31.2130472487	6.203397450669999	0.218039082687	34.535452698200004
6.22699076579	0.023801661561	16.5546503632	11.524818099	33.1553620908	3.82667626628	26.8112971179	58.61005455220001	0.811509582624	15.2109277095
45.0616622603	0.0975346276402	17.3920873085	8.49658785267	30.4225179647	3.47017318566	24.883661287	12.036139006500001	0.507586897736	20.138179433
3.089172044	0.0137069877464	7.67998348249	4.26358961381	22.964023338	5.41619853215	55.897879708599994	29.201914987600002	0.316532987263	35.784713676100004
1.04967325427	0.0110471106591	11.3619694765	10.299730159600001	21.0084600512	5.131795582950001	49.7724373001	64.39787731199999	0.595661035489	20.3280325998
1.9074979728	0.0194556597861	12.8559821953	6.58276482189	34.5742457024	5.18742623141	29.666185228099998	168.286586543	4.27961066518	37.504839931
5.46374035796	0.0376327117418	8.01248762835	4.37566878036	22.436601705900003	4.744667184130001	56.4002404886	41.3856549772	0.159047782771	25.845994722399997
28.9868601393	0.130444419998	18.9939198045	10.0089519484	35.8471084591	5.15729850648	21.9135250993	477.178791915	0.488442563347	21.2902698326
6.50381074623	0.00781932482005	16.0971191824	8.12711830457	4.4549530389	3.51746580212	28.463736243000003	45.413984356	0.382739818319	15.4094870176
0.438051437583	0.023417148561	10.5455198988	8.058730796599999	24.709558090500003	7.830840308260001	51.462846839300006	152.026261208	0.8974604509890001	36.859262789
