184,231
111,29.4
311,23.1
188,66.7
211,17.3
99.1,33.4
72.3,35.5
160,12.5
165,552
129,32.8
86.6,21.5
235,858
130,38.2
53.8,50
150,274
279,52.3
112,365
112,58.3
126,80.6
126,223
213,45.3
143,308
167,24.1
308,692
66.1,13.2
155,28.1
414,41.4
215,21.9
349,39.2
93.9,175
153,45.3
276,57.8
352,54.7
38.2,75
176,70.4
124,30.2
246,34
215,474
114,269
107,175
106,30.8
88.2,13.9
437,52.8
188,45.7
259,106
294,48.7
311,157
123,246
126,193
132,11.5
470,57.3
202,29.7
186,20.7
106,25.3
221,400
200,19.8
403,509
89.8,10.8
186,52.3
108,155
346,173
257,63.2
147,39.6
289,316
113,19.3
163,219
264,33.1
196,126
698,649
167,62.6
70.4,11.2
241,39.2
229,13.3
328,85.1
112,27.9
362,181
160,547
50,39.2
95.6,28.1
172,445
124,141
267,35.5
55.7,12.2
136,209
193,20
90.6,14.7
141,217
59.4,36.8
319,48.7
73,9.73
121,22.3
297,79.1
98.2,154
136,82
133,337
147,7.23
250,34.3
106,193
158,661
79.9,204
133,48.3
94.7,20.4
362,186
221,35.5
271,28.9
349,34.6
308,41.4
129,253
129,44.1
132,3.13
229,35.5
305,20.2
239,64.9
83.5,14.2
255,150
188,23.1
119,244
59.9,6.73
121,57.8
267,31.6
414,44.9
322,63.2
259,385
264,67.3
145,241
168,474
205,65.5
215,42.9
170,48.7
368,237
132,24.4
362,36.5
179,221
146,21.1
145,211
179,35.2
259,49.6
205,147
154,389
127,40.7
219,53.3
279,594
125,36.5
198,289
127,20.7
193,69.2
195,57.8
42.2,150
167,28.4
59.9,92.2
235,615
225,500
102,7.91
253,352
121,19.8
215,18.6
157,35.5
120,10.8
89.8,19.1
136,21.3
186,470
161,41
123,35.2
542,784
500,106
175,33.4
267,126
573,67.9
55.2,10.8
160,23.5
219,661
221,50.5
414,93.9
111,18.6
101,30.5
150,573
95.6,241
346,362
44.5,15.4
289,23.9
179,74.3
229,43.3
209,88.2
269,32.5
157,34.9
231,337
150,64.4
74.3,11.3
325,77.7
163,66.1
141,44.5
127,407
98.2,322
136,496
168,284
122,40.7
227,37.9
110,35.5
223,567
95.6,12.1
45.3,158
209,27.6
181,40.3
215,39.2
276,1155
137,20.2
200,42.2
209,102
241,64.4
279,573
109,24.8
246,36.8
168,25.3
319,109
196,158
200,165
244,58.8
167,32.5
217,204
132,189
227,56.7
142,11.1
385,38.2
91.4,151
52.3,18.3
122,202
142,62.6
588,90.6
466,583
274,38.2
269,38.9
205,10.6
308,64.4
322,121
207,21.9
96.5,13.3
237,49.6
186,322
305,86.6
198,21.9
67.3,355
150,27.6
135,32.2
281,75
271,64.4
173,227
286,828
101,181
97.3,32.8
181,14.3
343,198
139,38.5
271,418
250,42.6
110,189
125,64.4
137,10.2
88.2,36.8
136,21.3
233,19.3
74.3,27.9
279,615
25.7,10.2
349,133
396,163
145,183
161,10.5
101,18.3
264,71.7
138,340
257,170
195,311
176,51.4
109,15.8
269,68.5
95.6,3.85
106,24.1
135,81.3
109,89.8
189,30.8
286,46.1
229,44.9
200,94.7
325,35.9
61,2.44
176,42.2
90.6,237
189,23.9
355,20.2
122,30
209,509
89.8,3.89
302,71.7
233,461
276,38.2
400,62.6
523,31.6
100,36.5
264,679
264,62.6
286,117
56.7,120
209,874
117,90.6
65.5,28.4
173,80.6
157,62.1
150,101
103,237
59.9,12.3
179,7.17
67.3,145
105,34
33.7,25
71.7,23.9
196,163
211,27.6
253,49.6
379,47.4
176,20.7
396,375
233,30.5
122,20.7
221,284
441,153
262,24.1
542,89.8
50,21.5
375,1075
98.2,36.5
122,28.4
325,38.2
167,91.4
322,56.2
112,41.4
375,305
259,325
340,91.4
147,43.7
130,3.46
235,757
163,44.5
181,12.3
167,27.1
349,237
319,41.8
158,135
112,8.43
93.1,18.8
204,43.7
207,15.8
138,284
248,19.1
75,25.7
211,207
213,12.3
139,112
168,11.1
160,9.31
219,29.2
49.1,195
221,368
255,82.8
191,638
334,50
172,22.7
284,54.7
113,85.1
79.9,17.6
205,32.5
25.7,24.4
514,24.6
59.9,11.9
164,292
72.3,12.1
204,55.7
284,24.6
79.9,207
250,791
167,43.3
172,449
319,56.2
223,40.7
168,1
209,35.2
233,40.3
71,34.3
142,50.9
74.3,146
48.7,237
69.8,86.6
99.1,141
49.1,48.7
138,289
189,615
60.4,19.1
117,93.9
145,5.09
385,158
44.9,160
157,37.9
331,743
286,319
80.6,11.8
91.4,133
250,53.8
253,30.5
176,26.9
297,396
141,14.9
604,43.7
50.5,22.3
389,956
267,42.6
183,207
562,90.6
158,29.4
176,19.6
219,143
172,325
200,294
211,29.2
219,538
83.5,61
107,21.3
79.9,289
175,48.7
231,155
165,209
259,866
176,27.4
89.8,79.9
117,23.9
202,13.9
269,49.1
123,26.9
225,16.8
379,34.6
59.4,22.3
195,119
193,87.4
157,5.62
145,22.5
59.4,7.17
211,9.56
259,28.6
178,311
127,343
71.7,11.1
289,40
271,509
362,466
279,40
100,16.1
433,33.4
250,35.5
137,523
204,40
103,8.28
73,178
478,77
114,119
223,13.7
131,17.8
259,562
76.4,13.7
110,33.4
96.5,19.8
62.6,2.21
69.8,24.8
36.5,10.6
253,45.3
45.3,37.2
365,24.8
102,349
294,55.2
500,41.4
233,70.4
57.3,20.5
157,70.4
149,165
246,26.9
173,615
403,882
202,26.9
126,2.46
69.8,27.9
313,389
264,25.3
135,19.1
184,368
196,53.8
400,89
142,7.91
365,83.5
42.9,36.5
164,51.4
250,557
106,359
71,241
151,225
155,286
87.4,274
79.9,8.13
231,241
519,76.4
322,58.8
114,55.2
55.7,25
692,922
211,133
191,133
202,141
164,40.3
64.9,16.3
82.8,24.6
157,23.9
141,95.6
274,62.1
163,15.3
90.6,311
289,42.6
139,491
172,349
165,509
168,414
65.5,221
225,62.6
84.3,74.3
202,68.5
362,57.3
161,28.1
130,38.9
352,632
131,461
112,14.5
79.9,359
292,31.9
223,31.1
308,621
211,172
54.7,18.6
42.6,27.6
264,85.8
120,9.56
418,33.1
308,49.1
98.2,1.1
183,17.6
106,19.1
188,48.7
389,23.3
368,61
71,18.4
145,382
150,14.3
334,42.9
119,22.7
325,121
84.3,18.6
184,37.2
114,271
202,264
262,81.3
137,284
94.7,13
302,44.1
164,31.6
396,311
267,146
382,96.5
186,27.6
173,36.2
257,308
178,661
328,90.6
139,62.6
223,35.9
294,710
221,21.9
248,297
379,51.4
129,433
158,644
154,106
59.4,11.4
67.9,41
267,279
300,75.7
125,286
173,25
170,15.5
48.7,20
193,154
95.6,28.4
78.4,36.8
186,610
215,129
106,20.9
178,54.7
167,35.9
478,54.7
105,42.9
297,84.3
209,37.9
138,26.2
137,12.5
119,352
248,75
105,113
132,13.1
200,244
163,21.1
85.8,10
160,19.6
147,21.3
121,30
127,57.8
153,12.9
64.9,137
229,30.8
123,142
562,141
441,221
69.8,25
441,41.4
193,131
87.4,188
195,57.8
195,286
281,127
1446,107
207,34.9
325,42.9
400,55.2
89.8,16.3
514,227
137,22.1
183,28.4
289,46.1
94.7,29.2
198,32.8
168,26.9
106,281
106,20.2
193,29.7
217,163
172,426
118,19.8
124,18.8
160,30.5
93.9,17.8
127,237
146,15.5
219,23.5
615,45.3
352,271
143,10.5
95.6,18.3
91.4,175
244,12
167,49.6
141,61
83.5,269
179,52.3
130,28.1
114,246
115,32.2
403,557
149,42.2
257,122
157,33.1
246,491
89,25
195,505
259,407
241,31.1
284,10
147,34.9
132,10
172,15.5
179,542
68.5,12.9
87.4,22.7
31.3,20.9
168,410
120,426
328,28.4
325,27.1
120,104
58.8,11.4
237,1.22
346,66.1
79.9,151
71,89.8
183,470
138,227
461,52.3
66.1,3.4
250,30.2
191,81.3
98.2,3.49
389,46.6
372,491
300,40.3
219,496
528,453
305,50.9
368,418
227,466
119,25.9
311,65.5
213,38.5
147,505
483,573
255,496
129,29.2
334,496
389,155
36.8,200
39.6,1
112,37.9
176,379
80.6,143
142,661
89.8,4.07
67.9,13.6
175,478
64.4,195
359,54.2
178,557
167,547
151,743
244,42.9
229,26.4
567,890
433,44.5
235,44.9
255,99.1
257,93.9
292,110
372,63.2
138,34.6
257,255
255,49.1
325,163
84.3,35.9
178,316
149,621
211,30
219,418
121,15.8
127,13
153,445
93.9,13.9
167,319
77.7,8.9
131,9.39
99.1,155
200,509
53.3,23.7
478,35.5
300,578
139,661
170,305
466,12
179,36.2
85.1,12.7
308,37.9
241,20.9
198,76.4
141,246
59.9,9.56
65.5,15.7
84.3,160
437,599
426,81.3
289,43.3
157,45.3
211,241
82,28.4
196,396
73.7,7.17
237,88.2
167,37.5
250,730
108,48.7
437,221
289,41.8
195,27.1
225,48.3
153,31.9
30.5,3.52
305,37.2
292,205
255,325
63.8,20.5
346,62.1
202,12.5
110,90.6
221,85.1
578,129
85.8,136
168,573
191,37.2
73.7,40
661,1420
178,10
186,426
191,189
143,248
237,27.4
118,18.8
271,48.7
610,215
129,157
219,55.2
229,31.6
92.2,133
143,426
164,22.3
67.3,13.6
139,36.5
276,23.7
107,85.1
82,9.39
133,269
88.2,158
186,685
27.9,1
136,31.9
410,36.2
205,20.2
157,615
204,56.7
219,717
143,505
86.6,17.2
322,78.4
46.1,12.4
248,42.2
219,23.3
100,223
157,19.1
178,173
65.5,25.3
195,32.2
237,375
142,491
139,21.3
138,418
209,26.2
136,21.5
227,231
165,40.3
343,538
146,557
289,973
86.6,14.9
84.3,44.5
103,284
108,15.3
205,286
35.9,20.4
284,264
157,392
146,23.5
939,106
107,26.4
157,48.7
138,53.8
164,17
362,36.8
109,25.9
193,362
69.8,1
102,6.79
244,346
241,47.4
173,294
202,292
223,331
385,59.4
124,4.03
219,55.2
113,24.8
325,43.3
137,604
334,60.4
125,45.3
175,43.7
437,84.3
161,59.4
433,62.6
112,319
147,43.7
274,146
68.5,13.8
231,21.7
77,85.1
215,445
44.1,31.1
93.9,3.89
106,142
138,2
379,12.1
205,1
112,8.28
115,124
122,26.9
255,25.7
87.4,231
346,39.2
221,47.8
30.8,1
96.5,16.3
145,36.2
186,30.5
292,578
319,43.3
170,5.99
90.6,26.9
168,129
157,213
75,4.03
349,130
126,43.3
178,225
379,18.3
389,42.9
66.1,158
215,66.1
349,281
241,44.5
352,30.5
113,221
74.3,176
158,44.1
403,50.9
142,30
297,9.39
61.5,297
173,48.3
221,70.4
213,14.9
248,32.8
170,17
151,25
250,352
91.4,271
352,35.2
244,35.2
112,257
109,25.9
107,11.2
139,20.5
313,1208
62.1,12.1
257,209
257,42.9
410,46.1
59.4,7.5
269,38.9
253,26.9
113,6.85
231,51.9
35.9,1
179,27.9
262,108
154,124
340,67.9
173,106
173,46.6
85.1,6.26
80.6,313
274,28.6
276,418
47.4,6.98
119,11.1
198,30
259,121
253,487
161,223
172,42.6
115,528
90.6,9.73
150,47
382,289
302,33.1
209,20
77.7,14.6
75.7,12.4
202,24.6
172,11.5
114,34.9
217,40.3
297,557
219,103
189,55.2
97.3,13.5
55.2,6.98
253,186
108,32.5
138,23.9
231,221
179,355
106,12.7
382,39.6
178,41.4
211,10
125,50.9
276,80.6
300,227
225,33.1
64.9,196
81.3,2.97
259,20.5
257,58.3
284,284
557,67.3
237,106
186,23.1
38.2,14.1
82.8,151
316,26.2
500,39.2
204,133
23.1,1
170,418
289,84.3
176,36.2
189,33.1
54.2,14.7
325,422
69.8,87.4
136,65.5
110,33.4
91.4,403
132,33.1
74.3,13.9
269,87.4
179,31.3
368,274
84.3,343
88.2,22.9
284,37.2
225,27.9
129,21.9
97.3,20.4
97.3,19.6
319,90.6
118,17.5
491,34.6
262,874
191,23.9
189,496
170,38.9
215,604
223,163
372,74.3
244,78.4
164,319
340,319
137,24.4
286,202
191,30.8
195,319
213,673
131,44.1
215,84.3
189,76.4
43.7,32.8
118,17.3
189,43.7
69.8,274
319,138
241,9.91
392,58.8
135,73
100,19.8
414,914
115,12.3
496,46.1
400,188
319,42.6
231,51.9
82,12.7
85.8,9.14
110,44.1
102,136
133,562
178,41
75,26.2
219,19.5
237,248
196,89.8
200,28.6
259,80.6
109,1
207,30.8
271,33.4
153,215
56.7,22.9
164,76.4
158,25
165,32.8
120,117
297,62.6
93.1,179
271,161
119,27.9
106,355
396,820
114,75
107,271
289,757
92.2,2.5
322,39.6
215,31.3
143,89
94.7,204
200,368
150,23.7
127,31.3
121,165
322,36.2
313,59.4
229,567
418,77
638,48.7
231,101
225,54.2
346,122
372,58.3
119,44.9
126,33.4
209,13.2
135,165
57.3,12.9
85.8,8.58
274,36.5
168,352
111,286
229,487
106,51.9
248,45.7
237,172
239,46.6
109,297
262,39.6
195,39.6
262,610
202,113
426,29.2
136,20.4
104,567
308,54.7
300,30.8
196,437
276,89.8
149,37.5
308,45.7
165,4.96
114,55.2
139,257
343,16.8
167,34
615,27.4
93.9,9.56
221,843
121,57.8
73,14.1
141,43.3
157,343
179,19.5
202,46.1
106,21.5
279,379
103,47
163,16.1
284,198
205,26.9
88.2,17.9
135,14.7
127,34.9
61,1
246,313
78.4,35.9
108,253
204,255
138,88.2
100,34.9
400,305
316,737
181,241
253,262
267,151
161,36.2
649,103
178,43.7
92.2,22.3
59.9,50.9
491,26.7
253,163
120,160
165,441
175,7.23
178,279
141,22.3
103,17.8
343,50.9
337,737
325,36.2
382,93.1
253,231
163,71.7
229,13.2
267,119
244,141
118,46.6
255,151
61,51.9
157,231
255,33.1
124,46.1
77.7,196
284,19.8
202,55.7
102,28.1
77.7,219
223,906
80.6,35.9
538,51.4
90.6,16.3
42.6,10.8
175,500
213,43.7
239,27.9
292,60.4
184,5.83
147,20.7
58.3,20.9
191,24.1
160,10.2
262,34.6
1155,66.1
204,37.2
92.2,279
221,375
163,112
313,16
241,93.1
457,21.7
205,235
52.3,13
179,123
158,24.4
219,32.2
118,40
193,37.5
135,28.4
49.6,16
225,47.4
44.9,1
267,43.3
237,29.2
79.1,14.2
231,89
112,188
325,308
99.1,15.5
49.1,133
98.2,27.4
355,48.3
181,12.7
392,63.8
120,461
217,858
227,33.1
146,269
96.5,302
161,25.3
86.6,28.4
49.1,27.9
81.3,34.9
87.4,27.4
99.1,20.4
547,61.5
340,120
122,28.6
202,13.5
389,118
679,108
259,49.1
183,246
196,547
276,644
79.1,167
117,47
83.5,229
127,40
170,289
186,461
241,51.9
150,379
362,115
163,20.9
151,37.9
99.1,25.5
71.7,168
246,22.5
183,34.3
88.2,362
519,542
168,56.2
253,207
160,40
433,496
198,33.7
170,294
131,193
72.3,22.7
349,70.4
487,610
457,66.7
196,188
400,77.7
103,262
289,400
179,43.7
150,44.5
259,34.9
262,262
111,17.2
379,130
209,101
207,25.3
279,35.5
139,474
73,31.1
125,29.4
259,13.7
349,88.2
114,343
362,27.9
533,49.1
227,23.3
119,135
103,183
143,62.1
186,43.3
186,65.5
57.8,23.5
253,124
71.7,14.1
73.7,346
165,38.5
302,58.3
111,87.4
204,655
173,542
269,843
178,104
54.2,110
120,453
181,523
233,474
186,168
48.7,101
414,96.5
215,407
176,359
292,74.3
153,250
211,37.9
389,69.8
215,80.6
93.1,17.3
153,138
191,209
183,39.6
223,25.5
149,491
200,567
255,15.4
276,28.1
133,429
98.2,407
414,64.9
47.4,165
68.5,204
168,79.9
175,17.9
88.2,211
72.3,9.06
286,874
122,34.9
141,106
154,38.5
279,723
175,18.6
168,500
313,37.5
233,13.5
79.1,37.5
126,28.6
98.2,23.3
184,25.5
85.8,36.8
127,274
163,50.5
62.6,13.2
73,27.6
157,655
125,85.1
115,264
89.8,470
279,43.3
98.2,157
145,17.2
121,20.9
146,302
92.2,9.56
437,78.4
188,737
132,478
267,77
337,6.79
113,25.7
59.9,241
200,55.2
164,141
92.2,16.7
403,43.7
235,655
79.9,213
26.4,77.7
173,51.4
368,1700
131,217
233,1055
264,24.4
133,28.1
149,30.2
196,104
47.4,65.5
106,14.7
340,27.1
991,64.9
235,466
119,34
188,23.9
352,37.9
168,20.7
181,343
145,73.7
372,28.6
382,37.5
362,67.9
164,10
202,13.7
233,229
231,47
368,41.4
205,165
70.4,15
271,1114
359,82
155,23.5
79.9,150
146,26.9
82,37.2
117,35.2
235,34.3
153,39.6
100,137
119,328
209,11.4
92.2,133
311,692
172,45.7
181,20.5
123,426
147,27.9
67.3,2
313,34
45.7,6.26
198,24.1
170,37.5
179,538
154,69.8
106,89
53.3,17.8
176,72.3
221,294
453,710
160,18.3
154,491
437,63.8
81.3,20
255,139
305,23.3
149,410
302,146
316,799
191,284
244,27.9
184,866
289,594
276,61.5
289,33.1
111,168
274,51.4
250,47.8
137,202
38.2,14.7
64.4,19.6
78.4,25.7
286,20.2
322,12.9
189,403
80.6,104
77,25
137,24.6
53.8,22.5
104,23.9
164,23.9
104,28.1
229,496
359,615
84.3,24.6
93.1,219
135,235
84.3,125
246,46.6
365,21.7
181,44.5
115,17.3
337,63.2
253,52.8
121,215
253,279
90.6,16.7
257,334
56.2,26.7
466,164
262,139
227,84.3
62.6,35.5
262,588
158,35.2
85.1,15
215,31.6
186,47.8
209,121
349,528
542,82
155,32.2
286,69.2
129,41
118,359
173,528
70.4,34.3
379,66.1
322,36.5
115,259
73,207
137,64.4
63.8,149
219,95.6
225,35.9
164,195
227,39.6
264,445
217,30.2
382,56.7
130,121
331,43.3
457,81.3
279,56.2
302,500
120,474
132,15.3
188,29.4
328,165
157,474
149,42.2
253,538
437,56.2
189,44.5
202,73
111,621
281,33.1
114,325
158,12.5
248,599
385,23.9
141,109
39.2,20.9
85.1,1
297,51.9
132,9.31
119,19.6
368,31.3
198,39.6
67.9,26.4
217,188
175,588
161,154
167,73.7
141,12.9
196,30.8
71.7,11.5
533,274
198,50
112,400
157,145
178,110
126,433
130,11.7
160,19.3
82.8,59.4
24.8,6.61
179,77
113,34.9
271,311
372,730
154,496
181,44.9
57.8,24.6
271,62.6
67.3,4.57
279,108
311,400
322,129
95.6,109
153,34.6
355,69.2
164,30.8
237,13.8
257,91.4
346,45.7
204,77.7
173,53.3
68.5,6.15
207,17.8
126,328
184,519
84.3,39.6
188,34
75.7,1
253,343
172,26.4
193,114
104,7.23
188,31.3
89.8,27.1
100,181
168,28.6
154,200
337,71
189,48.7
269,414
655,37.2
172,32.8
244,396
75.7,20.5
300,44.1
38.5,10.4
133,474
225,71
107,160
72.3,211
142,58.3
36.8,36.5
121,183
219,717
264,101
449,250
248,882
692,21.3
68.5,28.9
164,4.74
72.3,49.1
300,47
151,44.9
146,34.3
108,31.6
59.9,13.3
73.7,170
217,717
422,78.4
82,24.8
117,22.1
87.4,25
137,34.6
225,21.7
139,132
264,319
279,229
100,32.8
147,79.1
178,217
93.1,13.8
95.6,137
104,205
255,355
123,215
316,47.8
80.6,262
175,279
150,24.1
372,449
372,23.3
150,35.5
191,16.4
50.9,1.25
74.3,7.3
121,43.7
184,18.6
77,90.6
79.9,21.3
219,349
414,69.8
311,42.6
93.1,33.4
151,51.4
173,5.28
181,437
142,36.2
141,37.9
403,106
83.5,17.3
44.1,24.6
227,53.8
533,60.4
82.8,23.5
211,40
193,33.7
141,340
403,813
322,29.2
35.5,30.2
334,47.4
340,101
122,37.9
172,78.4
176,217
255,679
173,362
313,165
163,20.2
132,32.2
221,34.6
294,478
302,281
150,18.1
562,51.9
82,379
80.6,313
219,57.3
225,77
143,37.2
48.7,25.9
233,340
96.5,17
196,441
331,32.8
250,638
55.2,131
235,267
248,851
115,29.7
64.4,12.7
379,173
205,281
429,34.9
63.8,18.1
142,7.5
279,49.1
40.7,167
113,253
316,19.8
79.9,184
157,8.35
225,25.7
66.1,25.9
274,56.2
104,359
49.6,9.14
389,62.6
193,922
108,368
155,178
294,19.3
264,30.2
227,55.2
151,557
183,487
281,16.5
223,54.2
274,106
237,1018
289,89
127,414
75,32.5
410,44.1
340,47.8
418,50
121,47.4
117,22.5
392,337
95.6,359
179,500
79.9,114
77.7,22.1
379,27.6
362,562
167,19.8
69.8,20.5
170,10.5
79.9,215
231,82
136,13.9
141,65.5
50.9,115
281,250
297,24.4
196,59.4
478,478
102,375
72.3,300
89,39.2
331,17.8
78.4,126
308,505
46.1,19.3
79.9,276
257,505
72.3,184
97.3,241
189,45.7
445,965
445,38.9
267,50
168,311
207,130
127,42.9
799,102
229,41.8
189,14.6
274,22.7
292,661
246,858
110,1
95.6,418
178,41.8
253,57.8
61,13.9
102,284
66.7,146
73.7,16
64.4,31.9
292,40.3
219,730
217,211
75,1
289,523
106,403
165,19.1
250,31.1
300,34.6
164,137
231,32.2
125,84.3
123,130
157,12.7
322,55.7
165,60.4
410,24.6
255,9.14
478,32.2
79.1,1.43
168,30
213,73.7
300,12.2
331,49.6
189,186
146,25
81.3,13.9
615,69.2
253,107
209,538
179,205
93.1,135
52.3,29.2
154,22.1
294,45.7
157,13.2
154,38.9
120,18.3
297,54.2
139,17.2
102,107
66.7,18.6
547,65.5
125,21.5
126,62.1
519,66.7
130,51.9
241,368
93.1,259
176,35.5
139,73.7
125,343
146,343
305,202
34,53.8
149,17.6
308,523
102,39.2
505,72.3
109,191
294,72.3
54.2,82
117,17.5
127,217
130,7.37
217,5.19
167,6.67
219,710
316,91.4
241,39.6
403,372
205,124
150,29.7
123,8.43
313,547
154,32.5
255,213
184,723
146,46.6
112,470
184,352
244,45.7
241,248
337,655
231,103
239,37.9
257,28.1
106,191
429,89
244,31.6
106,18.6
93.9,12
343,284
211,461
478,225
126,27.1
127,52.8
255,150
204,487
125,11.3
437,379
173,305
91.4,37.5
167,127
60.4,365
410,50.9
173,73
115,39.6
124,24.8
99.1,10.7
117,11.7
209,15.1
244,24.1
305,71
121,24.6
86.6,248
225,30.8
215,61
638,165
84.3,64.9
75,37.5
58.8,96.5
53.8,9.73
233,89
99.1,400
106,28.4
241,308
257,346
328,250
55.7,31.3
104,31.1
248,599
264,578
279,50.5
248,102
264,17
231,126
109,250
65.5,37.2
120,41.4
119,23.1
470,96.5
133,6.15
422,407
67.9,19.5
193,441
158,615
168,14.7
147,403
198,20
139,30.2
154,523
478,52.8
297,45.7
205,25
195,28.4
73.7,19.5
130,2.29
54.7,67.9
244,422
108,109
178,89
229,692
96.5,24.6
96.5,27.1
176,48.3
340,36.5
173,213
150,322
223,25.3
698,68.5
209,33.4
81.3,20.9
125,20.4
211,54.2
108,14.9
276,55.2
382,308
86.6,21.3
239,29.4
403,52.8
313,626
316,41.8
294,60.4
167,200
135,47
204,189
259,55.2
202,346
422,39.2
125,5.78
186,189
62.6,31.9
44.5,14.7
599,24.1
99.1,18.6
164,496
262,74.3
176,777
229,28.1
39.6,1
196,168
75,255
239,127
189,573
79.9,1
188,49.1
179,15.3
102,13.2
151,103
191,449
331,67.9
281,107
227,143
241,32.2
136,38.9
221,113
114,50.9
331,47.4
154,142
175,457
161,43.7
328,267
184,594
48.3,127
426,89.8
117,319
225,67.3
94.7,24.8
205,38.5
217,80.6
349,39.6
151,528
274,83.5
334,36.2
359,26.7
143,269
53.3,189
67.9,27.4
69.2,1
196,433
286,63.2
302,286
121,50.5
198,54.2
170,379
121,14.1
121,9.14
365,35.2
179,24.1
163,63.8
109,29.7
93.1,2.53
158,30
219,49.6
264,43.7
56.7,25.7
160,47.4
44.9,20.9
271,392
264,67.9
334,60.4
86.6,17.5
120,27.9
225,58.8
286,68.5
196,93.9
183,6.55
106,26.4
195,77
334,505
410,69.2
94.7,22.9
163,18.6
48.3,15.3
200,403
80.6,26.2
241,89.8
246,42.2
271,23.7
145,45.3
106,51.9
131,62.6
151,38.2
82.8,211
227,42.2
183,51.9
127,37.2
143,13.6
297,25
176,149
160,31.3
138,37.2
175,47.8
403,60.4
410,289
176,302
202,31.3
248,50
131,322
29.4,29.4
227,35.2
202,79.1
33.7,13
269,223
168,359
359,127
433,30.5
139,98.2
179,34.6
43.3,24.1
191,79.1
104,1.46
375,108
80.6,239
147,15.8
163,37.5
231,151
279,46.1
557,25.7
138,470
181,221
161,31.3
213,18.1
151,305
114,17
196,18.4
61.5,25.7
453,58.3
189,61
121,233
75.7,69.8
286,67.3
322,54.2
382,32.5
235,27.4
178,66.7
82,229
313,48.3
167,523
139,29.4
126,49.1
292,573
90.6,66.7
343,80.6
248,491
85.8,11.2
129,235
389,61
55.2,44.1
300,63.8
165,349
426,403
50,217
95.6,27.4
102,19.8
95.6,121
445,32.5
578,453
93.9,23.1
235,594
403,43.7
355,40.7
244,32.2
365,38.2
305,44.9
142,10.8
93.9,225
209,155
78.4,13.5
217,36.8
110,44.9
248,45.3
101,328
59.4,31.1
178,106
125,18.9
178,36.2
253,649
331,55.7
87.4,3.65
161,441
77.7,25.5
132,22.1
178,441
396,55.2
79.9,17.3
115,70.4
313,29.7
109,30
118,36.2
138,21.3
82.8,5.57
334,866
207,461
223,64.4
58.8,213
271,375
157,63.2
181,28.1
292,368
223,34.9
382,87.4
161,34
286,91.4
151,27.4
142,24.6
205,599
43.7,1
110,31.9
233,29.7
239,679
178,25.9
66.1,106
42.6,16.5
145,331
227,523
449,41.8
213,626
71.7,95.6
217,31.9
95.6,167
106,239
114,28.1
54.7,21.9
209,17.8
82.8,13.3
77,28.4
49.6,13.3
418,519
284,63.8
64.9,175
49.6,12.6
86.6,313
209,62.6
294,18.3
158,51.9
250,77
355,100
294,58.3
52.8,9.47
167,41.4
343,64.4
183,161
121,267
75,24.8
141,38.2
246,70.4
96.5,407
389,21.3
141,48.7
142,25.9
189,28.4
120,68.5
110,46.1
294,610
737,102
143,17.8
262,96.5
193,47
142,53.8
151,461
322,13.6
123,25.9
68.5,39.2
61.5,26.2
110,189
149,6.04
98.2,6.79
54.7,6.15
173,23.3
63.8,28.1
528,57.3
200,39.6
325,31.9
271,429
132,286
141,46.1
195,519
325,77.7
429,52.8
59.9,7.99
87.4,19.6
262,31.6
154,154
124,382
379,215
44.5,13.5
389,8.58
91.4,23.1
207,466
500,61
196,24.6
132,27.1
132,27.1
191,24.1
191,359
59.4,193
163,52.8
237,50.9
470,51.9
204,284
389,50.9
14.6,1
271,55.7
141,28.4
91.4,21.7
135,385
79.9,328
158,528
389,26.4
308,626
219,71
85.1,3.43
219,34
173,40
124,410
632,73
91.4,20.5
119,4.07
165,743
129,12.3
183,250
125,26.7
68.5,22.3
67.9,94.7
286,92.2
46.6,19.1
61,26.4
552,41.8
379,73.7
61,19.3
96.5,18.6
74.3,267
325,257
385,84.3
55.2,281
313,24.1
146,45.3
259,120
89,25.7
328,59.4
85.8,19.3
281,51.9
340,29.2
59.4,24.8
97.3,26.2
289,704
340,41.8
188,457
262,28.1
106,19.1
253,37.2
250,60.4
316,562
96.5,37.5
85.8,13
170,457
429,528
119,311
145,14.6
175,319
105,414
164,38.2
165,29.2
189,43.3
221,183
359,562
237,331
111,313
141,42.6
305,389
124,284
160,567
437,163
225,25
188,723
161,36.2
193,24.8
167,104
155,28.9
200,75
90.6,181
47.8,108
154,47.4
82.8,30.8
163,276
227,30.5
133,200
125,32.5
83.5,7.5
138,138
68.5,16
223,588
279,83.5
125,34
225,81.3
160,538
198,35.9
69.2,28.1
362,828
154,23.5
362,50.5
107,379
112,113
253,1346
168,146
178,6.98
68.5,165
186,138
316,131
141,385
19.6,13.2
150,39.2
231,54.2
294,83.5
93.1,225
172,13.6
95.6,42.2
68.5,17.6
136,28.4
110,331
209,35.2
271,47.8
237,7.91
204,63.2
244,16.1
82.8,319
257,160
193,31.6
165,67.3
594,84.3
76.4,12.4
264,19.3
217,71
117,19.3
77,18.9
198,80.6
141,50.5
211,757
126,45.7
136,820
331,12.9
179,112
161,108
186,478
181,225
142,461
127,142
372,42.2
97.3,45.7
200,279
165,186
54.7,151
137,8.58
170,382
23.1,1
227,43.3
91.4,289
88.2,17.5
191,50.9
117,25.7
135,18.9
340,35.2
78.4,27.9
221,164
75.7,217
66.7,6.98
175,262
