"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G31(+/-)"	0.9992530581560317	0.547373156085813	0.5095137924084268	0.07069685184561793	1.0	0.06803136488921244	0.0767923484823274	0.786577361278054	0.6007713768676569	0.9037584885218412	0.26713449132215655	0.40951019680149964	0.29266518813388326	0.018673547254086854	0.7497821390151516	0.05310908124763661	1.0	1.0	1.0	0.24798733830285413	0.08066209242567933	0.511679370900961	0.875231319518241	0.5237557352912662	0.8705409678885923	0.15199322010657895	0.9999859604432115	0.4876599584250151	0.044701821708460515	0.9660443429517368	0.49034340016893135	0.9131212961159813	0.4533088266362601	0.40922881412223416	0.777610499547334	0.001708354635612688	0.17924392789621382	0.9319130685251122	0.46495539468178554	0.4604025460947582	0.46667561622563997	0.9996430253440168	0.9993766491197649	0.4679221993652535	0.675896640336238	0.9602663821390458	0.44494637103416157	1.0	0.6375611490303358	0.5134981107808987
"G32(+/-)"	0.9992530581561263	0.547373156085828	0.5095137923977455	0.07069685183610362	1.0	0.11036146270950026	0.0767923484823274	0.7767195768295407	0.600771376868355	0.9037584885218413	0.26713451501950763	0.2324113430335336	0.29266545090089	0.018673547256156046	0.749686324940869	0.09726699807430063	1.0	1.0	1.0	0.3307743638177537	0.08066209242564662	0.5115925908445753	0.5111597024145899	0.5237557352912697	0.8661518330626267	0.15065124125150064	0.9999859604436085	0.48765995842503573	0.04600475949931927	0.9782750929055706	0.9806868003379907	0.45656064805824903	0.4139156687585451	0.4092181822096749	0.7554328558989415	0.011984312261953569	0.1793297278171371	0.9320341532519172	0.46477031398838703	0.4604025460947582	0.34389042922376567	0.9996430253441166	0.9993773749133563	0.4673135573583645	0.6737748841748831	0.960266445238552	0.3579918466599385	1.0	0.6372613214654365	0.5154033819565409
"G33(+/-)"	0.9992530581513879	0.5473731560847561	0.5095137926844413	0.07069685207926618	1.0	0.06803136487471764	0.07679234848232748	0.7865773612610989	0.6007713768381884	0.9037584885217678	0.267134491322157	0.40951019678835865	0.2926651877280712	0.018673547201293647	0.748896633734066	0.05310908124787882	1.0	1.0	1.0	0.2486666047458071	0.08066209242764436	0.5116793709013566	0.8752313192322633	0.5237557352909309	0.8687042887562564	0.1519932201057727	0.9999859604260625	0.4876599584237728	0.04470182170903023	0.9660444584706487	0.9806868003306084	0.9131212960911503	0.2410747452410132	0.4092288141222342	0.7776104995473282	0.0017083546356353447	0.18018686632232758	0.9328461328095039	0.46449811375063704	0.4604025460947559	0.46508902816630127	0.9996430253378054	0.9993766491197649	0.4679232177030686	0.6758966422197081	0.9602663821143501	0.4449463707136522	1.0	0.6325496170259065	0.5134981107808998
"G34(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534046694633	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.20461440706136966	0.77761049954077	0.0017083546596963698	0.1801871557985626	0.9328477628632202	0.4644846317978383	0.46040254608182735	0.46551234670083813	0.9996430185040872	0.9993766491197615	0.46792321556418753	0.6758971609718383	0.9602663659094998	0.44494636504226637	1.0	0.6377252443130107	0.5134981107822202
"G35(+/-)"	0.9992530581491181	0.5473731560841891	0.5095137927949953	0.0706968521713404	1.0	0.06803136486939362	0.07679234848232755	0.7865773612526925	0.6007713768244725	0.9037584885217184	0.26713449132215733	0.4095101967814943	0.29266518757136956	0.01867354718027275	0.7498132996397551	0.053109081248003606	1.0	1.0	1.0	0.24848787441029563	0.08066209242865671	0.511679370901573	0.8752313190899373	0.5237557352907426	0.8705462653496919	0.15199322010514915	0.9999859604180238	0.48765995842313453	0.04470182170932362	0.9660442711531716	0.9806868003269354	0.9131212960791714	0.48214996901559243	0.40922881412223416	0.3888052497736625	0.0017083546356469878	0.180186866855752	0.9328461361353776	0.46448493035486943	0.4604025460947542	0.4655143604476018	0.9996430253345828	0.9993766491197649	0.46648666083106	0.6759158201317906	0.9602663821026607	0.44496624371050814	1.0	0.6377252468651254	0.5134981107809005
"G36(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534046694633	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.4092288141227393	0.77761049954077	8.541773298481849E-4	0.1801871557985626	0.9328477628632202	0.4644846317978383	0.46040254608182735	0.46551234670083813	0.9996430185040872	0.9993766491197615	0.46792321556418753	0.6758971609718383	0.9602663659094998	0.44494636504226637	1.0	0.6377252443130107	0.5134981107822202
"G37(+/-)"	0.9992530581560979	0.5473731560858242	0.5095137924015395	0.07069685183952877	1.0	0.06803136488962633	0.0767923484823274	0.7865773612782762	0.6007713768681375	0.9037584885218413	0.26713449132215655	0.40951019680165146	0.29266518594382435	0.01867354725541943	0.7498267241497015	0.0531090812476337	1.0	1.0	1.0	0.21668882714801935	0.08066209242565588	0.5116793709009572	0.8752313195220068	0.5237557352912691	0.8705614167113003	0.15199322002215887	0.9999859604434856	0.48765995842503007	0.0447018217084537	0.9659440826608486	0.9806868003379541	0.9131212961163432	0.48214466064678896	0.40922881412219986	0.7776104995473341	0.0017083546356123902	0.09009343244456282	0.8633191420868354	0.5037522172236606	0.4604025460947582	0.5359758517598977	0.9996430253440888	0.9993766491197649	0.4671420569798823	0.6758966402917714	0.9602663821394289	0.4449523254208705	1.0	0.6377252152213532	0.5134981107808987
"G38(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534046694633	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.4092288141227393	0.77761049954077	0.0017083546596963698	0.1801871557985626	0.4664238814316101	0.4644846317978383	0.46040254608182735	0.46551234670083813	0.9996430185040872	0.9993766491197615	0.46792321556418753	0.6758971609718383	0.9602663659094998	0.44494636504226637	1.0	0.6377252443130107	0.5134981107822202
"G39(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534046694633	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.4092288141227393	0.77761049954077	0.0017083546596963698	0.1801871557985626	0.9328477628632202	0.23224231589891914	0.46040254608182735	0.46551234670083813	0.9996430185040872	0.9993766491197615	0.46792321556418753	0.6758971609718383	0.9602663659094998	0.44494636504226637	1.0	0.6377252443130107	0.5134981107822202
"G40(+/-)"	0.9992530581556723	0.5473731560857447	0.5095137924380312	0.07069685187130807	1.0	0.06803136488750644	0.0767923484823274	0.786577361276791	0.6007713768651819	0.9037584885218385	0.26713449132215655	0.4095101968005982	0.2926651880878863	0.018673547248382015	0.7498132991733371	0.053109081247653595	1.0	1.0	1.0	0.24848787231997638	0.08066209242581705	0.5116793709009858	0.8752313194969772	0.5237557352912464	0.9077065096742792	0.15199322010661284	0.9999859604417887	0.4876599584249276	0.04470182170850052	0.9660444584679431	0.9806868003373385	0.9131212961140253	0.48214948666911184	0.4092288141222342	0.7776104995473336	0.0017083546356142776	0.18018686508850812	0.9328461250198667	0.4644849321888865	0.2302012730473791	0.33472084240945094	0.9996430253435881	0.9993766491197649	0.4679232177026437	0.6758966405323856	0.9602663821370305	0.44494637071726373	1.0	0.6377252444369728	0.5134981107808987
"G41(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534046694633	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.4092288141227393	0.77761049954077	0.0017083546596963698	0.1801871557985626	0.9328477628632202	0.4644846317978383	0.46040254608182735	0.23275617335041907	0.9996430185040872	0.9993766491197615	0.46792321556418753	0.6758971609718383	0.9602663659094998	0.44494636504226637	1.0	0.6377252443130107	0.5134981107822202
"G42(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534044110682	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.4092288141227393	0.77761049954077	0.0017083546596963698	0.1801871557985626	0.9328477628632202	0.4644846317978383	0.46040254608182735	0.46551234670083813	0.4998215092520436	0.9993766491197615	0.46792321556418753	0.6758971609718383	0.9602663659094998	0.44494636504226637	1.0	0.6377252443130107	0.5134981107822202
"G43(+/-)"	0.9992530581561271	0.547373156085828	0.5095137923976059	0.0706968518359739	1.0	0.06803136488987029	0.0767923484823274	0.7865773612783669	0.600771376868361	0.9037584885218413	0.26713449132215655	0.40951019680171225	0.29266518832486677	0.018673547256183233	0.7498056476549904	0.05310908124763253	1.0	1.0	1.0	0.26928479493301	0.08066209242564644	0.5116793709009557	0.8752313195235835	0.5237557352912697	0.8705801053473728	0.15199322011315639	0.9999859604436119	0.48765995842503573	0.044701821708450974	0.966052136580352	0.9806868003379914	0.9131212961165018	0.4821514766364752	0.40922881412223666	0.7770941187380552	0.0017083546356122773	0.21494783719297578	0.9311456030807373	0.4475641833902286	0.4604025460947582	0.42210698931752727	0.9996430253441171	0.49968832455988244	0.46794605102481285	0.6758966437947285	0.833096077974987	0.44494642606013196	1.0	0.637725254858104	0.5134981107808987
"G44(+/-)"	0.9992530581555744	0.547373156085725	0.5095137924452221	0.07069685187749052	1.0	0.06803136488710296	0.0767923484823274	0.786577361276441	0.6007713768645251	0.9037584885218374	0.26713449132215655	0.4095101968003423	0.2926651856033405	0.018673547246999565	0.7498132991739683	0.05310908124765838	1.0	1.0	1.0	0.2484878885275067	0.0806620924258559	0.511679370900993	0.8752313194910887	0.5237557352912404	0.8443314494296168	0.15199322001153548	0.9999859604414094	0.48765995842490295	0.044701821708511794	0.9659315841194833	0.980686800337192	0.9131212961134944	0.4821494922599302	0.4092288141221956	0.7776104995473335	0.0017083546356147295	0.18018686512641377	0.9328461252628477	0.46448493214968756	0.4604025460947582	0.46551433374547246	0.9996430253434663	0.9993766491197649	0.23396160885133913	0.6758966405806038	0.9602663821364904	0.4548856678513309	1.0	0.6377252390225123	0.5134981107808987
"G45(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534046694633	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.4092288141227393	0.77761049954077	0.0017083546596963698	0.1801871557985626	0.9328477628632202	0.4644846317978383	0.46040254608182735	0.46551234670083813	0.9996430185040872	0.9993766491197615	0.46792321556418753	0.33794858048591914	0.9602663659094998	0.44494636504226637	1.0	0.6377252443130107	0.5134981107822202
"G46(+/-)"	0.9992530564476877	0.5473731554675362	0.5095138304447472	0.07069688174005058	1.0	0.0680313645240308	0.07679234848292531	0.786577354984732	0.6007713685740266	0.9037584883673531	0.26713449132356004	0.40951018980244436	0.2926651466786514	0.018673540298488465	0.7498132989367702	0.05310908136599014	1.0	1.0	1.0	0.2484880626112328	0.08066209336044446	0.5116793711580764	0.8752312097347261	0.5237557350414856	0.8705795772499909	0.15199321966591617	0.9999859554263466	0.48765995784256866	0.04470182198329552	0.9660409448544794	0.980686797210187	0.9131212878494389	0.4821494131140273	0.409228814122427	0.7776104995444372	0.001708354646242332	0.18018702097869577	0.9328470209479961	0.4644847710597276	0.4604025460899996	0.46551328683023907	0.9996430223284271	0.9993766491197643	0.46792321683734317	0.6758969118073148	0.4801331872768816	0.4449463683296402	1.0	0.6377252440342509	0.5134981107814818
"G47(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534046694633	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.4092288141227393	0.77761049954077	0.0017083546596963698	0.1801871557985626	0.9328477628632202	0.4644846317978383	0.46040254608182735	0.46551234670083813	0.9996430185040872	0.9993766491197615	0.46792321556418753	0.6758971609718383	0.9602663659094998	0.22247318252113318	1.0	0.6377252443130107	0.5134981107822202
"G48(+/-)"	0.9992530581561272	0.547373156085828	0.5095137923975724	0.0706968518359428	1.0	0.06923138396386096	0.0767923484823274	0.7863335570549151	0.6007713768683624	0.9037584885218413	0.26713449110887255	0.4015066629914483	0.29266519964922005	0.01867354725618972	0.7498185310946536	0.053933871950785674	1.0	1.0	1.0	0.2537677538572963	0.0806620924256464	0.5116739677671429	0.8698236950171501	0.5237557352912697	0.8704990844741924	0.14978813595129925	0.9999859604436127	0.45694354646060154	0.04731300409329006	0.9665680093242744	0.972210227942472	0.8957817765478138	0.48973418371379046	0.40922865838803185	0.7776224745911098	0.00211983004707464	0.18905079832187147	0.940903250857428	0.45980201660889686	0.4604025460947582	0.45354810663371564	0.9996430253441172	0.9958046516744625	0.46498926542119273	0.6990915733942993	0.959954111807051	0.4438466867453961	0.5	0.6377624545660631	0.5135150474692916
"G49(+/-)"	0.9992530544033391	0.5473731546461192	0.5095138653942936	0.07069690862409876	1.0	0.0680313651162122	0.07679234848420866	0.7865773475683525	0.6007713593484844	0.9037584880968278	0.2671344913262366	0.40951018054546157	0.2926651119088078	0.018673534046694633	0.7498132987817407	0.05310908151962753	1.0	1.0	1.0	0.24848822684435076	0.08066209454755778	0.5116793715092834	0.8752310790952903	0.5237557346906779	0.8705795770299207	0.15199321910459607	0.9999859497789543	0.4876599571054979	0.044701822336307415	0.9660444606510293	0.9806867933407748	0.9131212782895893	0.48214945872999965	0.4092288141227393	0.77761049954077	0.0017083546596963698	0.1801871557985626	0.9328477628632202	0.4644846317978383	0.46040254608182735	0.46551234670083813	0.9996430185040872	0.9993766491197615	0.46792321556418753	0.6758971609718383	0.9602663659094998	0.44494636504226637	1.0	0.31886262215650535	0.5134981107822202
"G50(+/-)"	0.9992530581529219	0.5473731560851272	0.5095137926046263	0.07069685201245483	1.0	0.06803136487868981	0.07679234848232744	0.7865773612667596	0.6007713768476188	0.9037584885217975	0.26713449132215683	0.4095101967928899	0.2926651878415582	0.018673547216501527	0.7498132908142436	0.053109081247796015	1.0	1.0	1.0	0.24851013872210065	0.08066209242697239	0.5116793709012162	0.8752313193279334	0.523755735291052	0.8705846108032712	0.15199322010611627	0.9999859604315762	0.48765995842419685	0.04470182170883551	0.9660444994337516	0.9806868003330615	0.9131212960992882	0.4821494934021646	0.40922881412223433	0.7776095443796296	0.0017083546356276085	0.1802286893535981	0.9328391634413732	0.46446436105607963	0.4604025460947569	0.4654642519419867	0.9996430253399393	0.9977121357708166	0.46814127475109946	0.6759156654645504	0.9601222029179098	0.44494335425784454	1.0	0.6377252444729332	0.2567490553904497
