TF	Target	EdgeWeight
G74	G30	0.010355274192988873
G1	G82	0.010355127975344658
G44	G50	0.010354893282055855
G56	G95	0.010354837402701378
G62	G98	0.010354708880186081
G1	G6	0.010354443453252316
G93	G74	0.010354028083384037
G56	G17	0.010353460907936096
G67	G57	0.010353378020226955
G74	G10	0.010353275574743748
G74	G93	0.010353033430874348
G17	G61	0.010353024117648602
G1	G84	0.010352966375648975
G62	G23	0.010352822951972485
G67	G1	0.010352546349167824
G44	G74	0.010352060198783875
G1	G36	0.010352035984396935
G17	G63	0.010351859964430332
G93	G58	0.01035135705024004
G17	G18	0.010351077653467655
G44	G7	0.010350938886404037
G56	G29	0.01035065483301878
G74	G18	0.010350583121180534
G62	G93	0.010350566357374191
G1	G61	0.01035044901072979
G93	G16	0.010350137948989868
G14	G9	0.010349845513701439
G44	G73	0.010349712334573269
G44	G17	0.010349403135478497
G93	G18	0.010348627343773842
G44	G28	0.010348514653742313
G67	G74	0.010348289273679256
G44	G68	0.010348232463002205
G74	G92	0.010348143056035042
G17	G46	0.010347985662519932
G14	G49	0.01034690160304308
G62	G1	0.010346174240112305
G93	G44	0.010344791226089
G14	G30	0.010344495065510273
G17	G86	0.010344482958316803
G56	G62	0.010344328358769417
G56	G23	0.010343597270548344
G56	G76	0.010343323461711407
G44	G32	0.010343247093260288
G74	G45	0.010343204252421856
G56	G16	0.010342246852815151
G44	G84	0.010341853834688663
G74	G83	0.010341662913560867
G74	G66	0.010340922512114048
G17	G62	0.010339831933379173
G74	G56	0.01033978071063757
G56	G48	0.010339234955608845
G17	G44	0.010338732041418552
G74	G49	0.01033727452158928
G74	G42	0.010336793027818203
G17	G49	0.010335918515920639
G74	G52	0.010335213504731655
G74	G82	0.010334925726056099
G74	G33	0.010331974364817142
