TF	Target	EdgeWeight
G1	G38	0.010344580747187138
G17	G30	0.01034452859312296
G1	G47	0.010343808680772781
G67	G84	0.010343695990741253
G44	G42	0.010343304835259914
G67	G53	0.010342898778617382
G44	G55	0.010342808440327644
G1	G31	0.010342682711780071
G67	G22	0.010342458263039589
G56	G48	0.01034220028668642
G1	G52	0.010342066176235676
G17	G14	0.010341765359044075
G1	G13	0.010341146029531956
G14	G7	0.010341033339500427
G14	G56	0.010340876877307892
G1	G50	0.0103408582508564
G1	G92	0.010340807028114796
G14	G20	0.010340733453631401
G1	G29	0.010340380482375622
G84	G27	0.0103401318192482
G56	G66	0.010340024717152119
G44	G40	0.010339691303670406
G17	G42	0.010339592583477497
G1	G90	0.01033940538764
G93	G49	0.01033884659409523
G14	G76	0.010338468477129936
G14	G44	0.01033840049058199
G67	G31	0.010338101536035538
G14	G98	0.010337445884943008
G44	G11	0.010337159968912601
G56	G25	0.010337045416235924
G17	G80	0.010337041690945625
G56	G80	0.010337007232010365
G17	G22	0.01033689919859171
G44	G41	0.010336814448237419
G56	G1	0.010336795821785927
G1	G97	0.010336779057979584
G74	G66	0.010336658917367458
G74	G48	0.010336375795304775
G84	G96	0.010336297564208508
G62	G79	0.010336104780435562
G17	G61	0.010335935279726982
G67	G82	0.01033522468060255
G74	G32	0.010335159488022327
G93	G2	0.010335057973861694
G17	G46	0.010334941558539867
G84	G86	0.010334903374314308
G84	G35	0.01033485122025013
G44	G75	0.010334830731153488
G56	G7	0.01033477671444416
G44	G32	0.0103346211835742
G44	G30	0.010334550403058529
G17	G40	0.010333158075809479
G14	G36	0.010332825593650341
G84	G24	0.010332024656236172
G17	G79	0.010331723839044571
G17	G84	0.010330992750823498
G84	G46	0.010330632328987122
G84	G41	0.01032915711402893
