TF	Target	EdgeWeight
G84	G62	0.01042838953435421
G62	G21	0.010428137145936489
G62	G94	0.010427913628518581
G62	G99	0.010427271947264671
G62	G26	0.010424425825476646
G84	G40	0.010424314066767693
G62	G0	0.010424206033349037
G62	G34	0.010424037463963032
G62	G44	0.01042339950799942
G62	G36	0.010422350838780403
G84	G12	0.010420630685985088
G62	G96	0.010419553145766258
G84	G48	0.010419187135994434
G62	G38	0.010418982245028019
G84	G46	0.010418721474707127
G84	G63	0.010417879559099674
G62	G42	0.010417614132165909
G84	G8	0.010416948236525059
G93	G52	0.010416642762720585
G62	G78	0.010414822958409786
G62	G19	0.010413983836770058
G84	G37	0.010413853451609612
G62	G18	0.010413426905870438
G62	G82	0.010413399897515774
G84	G86	0.010412815026938915
G14	G60	0.0104123055934906
G62	G93	0.01041177473962307
G84	G45	0.010411763563752174
G84	G80	0.01041044108569622
G84	G57	0.010410314425826073
G84	G65	0.010410099290311337
G14	G9	0.010409342125058174
G62	G87	0.010408494621515274
G84	G75	0.010404846630990505
G62	G80	0.010404754430055618
G84	G32	0.010403628461062908
G62	G77	0.010403580032289028
G84	G72	0.01040351577103138
G84	G28	0.010402919724583626
G84	G27	0.010402286425232887
G62	G51	0.010401768609881401
G84	G59	0.010398535057902336
G62	G16	0.010398240759968758
G14	G86	0.010398205369710922
G84	G14	0.010398120619356632
G84	G44	0.01039806567132473
G62	G4	0.010397538542747498
G62	G86	0.01039742212742567
G62	G9	0.010394936427474022
G62	G35	0.010393672622740269
G62	G40	0.010389990173280239
G84	G87	0.010389736853539944
G62	G98	0.010386242531239986
G84	G35	0.01038591843098402
G84	G39	0.010384655557572842
G62	G14	0.010384202003479004
G84	G82	0.010383401066064835
G84	G21	0.010369223542511463
G84	G64	0.010360823944211006
