TF	Target	EdgeWeight
G62	G17	0.010552485473453999
G84	G83	0.010551929473876953
G62	G38	0.010550898499786854
G74	G94	0.010550802573561668
G17	G79	0.01055052224546671
G17	G7	0.010549933649599552
G74	G29	0.010549762286245823
G67	G5	0.01054942887276411
G93	G66	0.010549326427280903
G67	G53	0.010548532009124756
G74	G64	0.010548288002610207
G84	G53	0.010547995567321777
G93	G88	0.010547585785388947
G67	G40	0.010546959936618805
G93	G37	0.010546610690653324
G17	G84	0.010545025579631329
G17	G57	0.010544775985181332
G84	G11	0.010544395074248314
G74	G37	0.010544303804636002
G67	G90	0.010543948039412498
G84	G98	0.01054381113499403
G84	G44	0.010543661192059517
G93	G17	0.010543068870902061
G62	G78	0.010542499832808971
G84	G34	0.010540660470724106
G93	G42	0.010539723560214043
G84	G99	0.010539175011217594
G84	G27	0.010539136826992035
G74	G90	0.010538716800510883
G93	G69	0.010538652539253235
G67	G45	0.010538489557802677
G93	G20	0.01053800992667675
G17	G32	0.010537989437580109
G93	G45	0.010537591762840748
G74	G15	0.010536547750234604
G84	G23	0.010536405257880688
G84	G78	0.010535798035562038
G84	G2	0.010535560548305511
G17	G93	0.010535474866628647
G17	G13	0.010534052737057209
G93	G2	0.01053308043628931
G84	G8	0.010531999170780182
G17	G47	0.010531611740589142
G67	G91	0.010530832223594189
G84	G4	0.010529760271310806
G93	G34	0.010529736056923866
G84	G54	0.01052929274737835
G84	G96	0.010526925325393677
G84	G30	0.010526258498430252
G17	G62	0.01052623800933361
G84	G10	0.010526000522077084
G17	G28	0.010525381192564964
G93	G68	0.01052506361156702
G74	G16	0.010524094104766846
G17	G53	0.010523783043026924
G17	G6	0.010522984899580479
G74	G98	0.01052121166139841
G17	G77	0.010520726442337036
G84	G49	0.010520268231630325
