TF	Target	EdgeWeight
G14	G68	0.009740525856614113
G56	G97	0.009739857167005539
G67	G47	0.009739414788782597
G93	G42	0.00973936915397644
G56	G66	0.009738411754369736
G62	G99	0.00973837822675705
G67	G59	0.009738078340888023
G44	G64	0.009737590327858925
G62	G44	0.009737375192344189
G14	G82	0.00973718985915184
G56	G13	0.009737014770507812
G93	G20	0.009736799634993076
G93	G34	0.009736697189509869
G93	G95	0.009736338630318642
G14	G23	0.00973592884838581
G93	G84	0.009735682047903538
G62	G2	0.009735645726323128
G93	G90	0.009735080413520336
G93	G60	0.009734750725328922
G17	G64	0.0097346818074584
G93	G87	0.009734604507684708
G14	G15	0.009734466671943665
G56	G60	0.009733753278851509
G14	G92	0.00973370112478733
G56	G51	0.009733079001307487
G56	G30	0.009732975624501705
G93	G28	0.009732404723763466
G67	G9	0.00973170530050993
G93	G74	0.009731491096317768
G62	G96	0.009730931371450424
G93	G2	0.009730047546327114
G17	G39	0.00972996186465025
G56	G18	0.0097292959690094
G67	G3	0.009728510864078999
G93	G31	0.009727842174470425
G67	G72	0.009727700613439083
G62	G85	0.009727131575345993
G93	G46	0.009726905263960361
G62	G32	0.009726786985993385
G93	G10	0.00972666498273611
G93	G18	0.009726492688059807
G62	G40	0.009726282209157944
G62	G59	0.009726141579449177
G67	G86	0.009725910611450672
G56	G42	0.009724962525069714
G93	G75	0.009724706411361694
G56	G40	0.009724454022943974
G93	G54	0.009722109884023666
G93	G1	0.009722079150378704
G62	G61	0.009721454232931137
G93	G9	0.009721365757286549
G56	G43	0.00972080696374178
G56	G49	0.009720143862068653
G93	G67	0.009720120579004288
G67	G64	0.009719994850456715
G93	G23	0.009717272594571114
G14	G64	0.009716376662254333
G62	G21	0.009713294915854931
G56	G81	0.009711661376059055
