TF	Target	EdgeWeight
G67	G49	0.010349689982831478
G1	G84	0.010349607095122337
G62	G67	0.01034892164170742
G93	G96	0.010348642244935036
G1	G72	0.010348343290388584
G1	G75	0.010348299518227577
G93	G95	0.010348265059292316
G74	G4	0.010348132811486721
G67	G62	0.010348048992455006
G17	G98	0.01034783385694027
G84	G41	0.010347830131649971
G74	G17	0.010346685536205769
G84	G51	0.01034597773104906
G93	G20	0.010345575399696827
G84	G8	0.010345110669732094
G93	G29	0.0103449746966362
G62	G59	0.010344406589865685
G93	G72	0.010342402383685112
G93	G42	0.010341932997107506
G1	G98	0.010341815650463104
G93	G3	0.010341593995690346
G67	G50	0.010341555811464787
G17	G33	0.010341322049498558
G67	G19	0.010341211222112179
G62	G65	0.010341119952499866
G74	G70	0.010340392589569092
G93	G49	0.010340356267988682
G93	G30	0.010339618660509586
G1	G51	0.010339299216866493
G1	G26	0.010339212603867054
G1	G24	0.010339165106415749
G74	G10	0.010338926687836647
G1	G11	0.01033866498619318
G93	G33	0.010338556952774525
G93	G76	0.010338368825614452
G74	G69	0.01033793669193983
G17	G47	0.010337799787521362
G74	G99	0.010337603278458118
G93	G69	0.010337572544813156
G1	G52	0.010337203741073608
G93	G38	0.010336321778595448
G67	G6	0.010335749946534634
G84	G89	0.010334540158510208
G1	G34	0.010334431193768978
G93	G1	0.010334290564060211
G67	G8	0.010334105230867863
G74	G67	0.010333681479096413
G93	G31	0.0103335902094841
G1	G77	0.010332644917070866
G1	G58	0.010332196019589901
G74	G78	0.010331828147172928
G84	G83	0.01033181231468916
G93	G73	0.010331773199141026
G1	G27	0.010331458412110806
G74	G82	0.01033088006079197
G93	G27	0.010330021381378174
G93	G87	0.010327341966331005
G93	G2	0.010323099792003632
G93	G92	0.010320490226149559
