TF	Target	EdgeWeight
G17	G34	0.010434375144541264
G62	G63	0.010430930182337761
G62	G80	0.01042844820767641
G84	G9	0.010427865199744701
G84	G55	0.010427764616906643
G17	G68	0.01042768731713295
G62	G48	0.010427587665617466
G17	G49	0.01042600441724062
G17	G29	0.010424050502479076
G84	G92	0.010424019768834114
G17	G84	0.010423748753964901
G17	G13	0.010423491708934307
G84	G21	0.010422596707940102
G17	G41	0.010421665385365486
G84	G12	0.010421477258205414
G17	G82	0.010421132668852806
G62	G87	0.010420620441436768
G62	G18	0.010420562699437141
G62	G24	0.010420323349535465
G62	G75	0.010419272817671299
G17	G45	0.010417941026389599
G62	G53	0.010417862795293331
G62	G25	0.010417528450489044
G62	G85	0.010413280688226223
G62	G9	0.01041071955114603
G62	G88	0.010410299524664879
G62	G50	0.010409504175186157
G62	G31	0.010409208945930004
G17	G88	0.0104086734354496
G62	G77	0.010408543981611729
G62	G81	0.010408329777419567
G62	G94	0.010406494140625
G62	G13	0.010405156761407852
G62	G49	0.010404927656054497
G62	G29	0.01040051132440567
G62	G96	0.010400181636214256
G62	G4	0.010400116443634033
G62	G45	0.010396771132946014
G62	G59	0.010393759235739708
G62	G44	0.010393130593001842
G62	G40	0.010391746647655964
G62	G90	0.01039110030978918
G62	G7	0.010384622029960155
G62	G70	0.010384595952928066
G62	G58	0.010379231534898281
G62	G60	0.010374819859862328
G62	G33	0.010374394245445728
G62	G16	0.010374163277447224
G62	G5	0.010372933931648731
G62	G42	0.010372788645327091
G62	G78	0.010367181152105331
G62	G3	0.01036353874951601
G62	G0	0.01036037690937519
G62	G86	0.010360004380345345
G62	G35	0.010359542444348335
G62	G71	0.010357806459069252
G62	G52	0.01035431120544672
G62	G21	0.010353109799325466
G62	G84	0.010351905599236488
