TF	Target	EdgeWeight
G56	G18	0.01039056945592165
G67	G48	0.010389872826635838
G74	G71	0.010389724746346474
G74	G30	0.010389422066509724
G74	G26	0.010388951748609543
G67	G27	0.010388351045548916
G74	G84	0.010388309136033058
G62	G55	0.010387885384261608
G56	G32	0.010387859307229519
G84	G33	0.010387814603745937
G62	G31	0.010387270711362362
G44	G75	0.010386993177235126
G93	G5	0.010386988520622253
G62	G35	0.010386762209236622
G84	G68	0.010386740788817406
G14	G42	0.010385851375758648
G1	G56	0.010385772213339806
G44	G37	0.010385745204985142
G93	G33	0.010385637171566486
G1	G33	0.010385442525148392
G62	G9	0.010385214351117611
G14	G53	0.010384959168732166
G14	G45	0.010384834371507168
G74	G77	0.01038440316915512
G62	G54	0.010384385474026203
G56	G17	0.010384289547801018
G62	G33	0.01038415264338255
G56	G43	0.010384131222963333
G14	G76	0.01038405206054449
G74	G15	0.01038400363177061
G93	G94	0.010383889079093933
G17	G3	0.01038383785635233
G14	G27	0.010383747518062592
G17	G21	0.010383686050772667
G62	G71	0.010383445769548416
G74	G98	0.010383293963968754
G67	G8	0.010383234359323978
G14	G86	0.010383184999227524
G93	G6	0.010383078828454018
G67	G47	0.010383069515228271
G67	G58	0.010382529348134995
G56	G98	0.010381982661783695
G93	G26	0.010381922125816345
G62	G69	0.010381803847849369
G74	G0	0.010381669737398624
G14	G8	0.010381636209785938
G74	G58	0.010380695573985577
G14	G47	0.0103806396946311
G93	G95	0.010380503721535206
G17	G20	0.010378925129771233
G14	G23	0.010378710925579071
G67	G40	0.010378471575677395
G56	G27	0.010377057828009129
G56	G20	0.010376769118010998
G1	G71	0.010376688092947006
G1	G44	0.010375700891017914
G56	G51	0.010375416837632656
G56	G45	0.010374965146183968
G17	G80	0.01037483848631382
