TF	Target	EdgeWeight
G56	G16	0.010313224047422409
G84	G90	0.010310409590601921
G84	G43	0.010310323908925056
G84	G9	0.010309959761798382
G84	G1	0.01030852273106575
G84	G57	0.010308300144970417
G44	G75	0.010307551361620426
G84	G63	0.010303409770131111
G84	G59	0.01030267495661974
G84	G24	0.010302510112524033
G84	G88	0.01030210591852665
G84	G94	0.01030027400702238
G84	G69	0.010297845117747784
G84	G93	0.01029339898377657
G84	G35	0.010292633436620235
G84	G25	0.010292401537299156
G84	G86	0.01029232144355774
G84	G87	0.010290790349245071
G44	G27	0.010286906734108925
G84	G16	0.010286500677466393
G84	G44	0.010285570286214352
G84	G91	0.010285496711730957
G44	G10	0.010283594019711018
G84	G53	0.010274533182382584
G84	G40	0.010271904990077019
G84	G12	0.01027164701372385
G84	G77	0.010270854458212852
G84	G97	0.01026806142181158
G44	G4	0.010267548263072968
G44	G25	0.010252903215587139
G84	G27	0.01025181170552969
G84	G8	0.01024838536977768
G84	G78	0.010248356498777866
G84	G41	0.010247924365103245
G84	G32	0.010247262194752693
G84	G72	0.010247068479657173
G84	G64	0.01024257205426693
G84	G71	0.010241998359560966
G84	G21	0.010241854004561901
G44	G71	0.01024116761982441
G84	G18	0.010238518007099628
G84	G83	0.010235589928925037
G84	G45	0.010233440436422825
G84	G38	0.01023207325488329
G84	G62	0.01023207139223814
G84	G81	0.010231589898467064
G84	G52	0.010231265798211098
G84	G29	0.010228783823549747
G84	G47	0.010228459723293781
G84	G70	0.010228150524199009
G84	G33	0.010225835256278515
G84	G17	0.010221813805401325
G84	G54	0.01021751668304205
G84	G82	0.010217431001365185
G84	G0	0.010216276161372662
G84	G89	0.010215653106570244
G84	G65	0.010215084999799728
G84	G39	0.010207509621977806
G84	G66	0.010201577097177505
